0,15115
1,15403
2,15643
3,15627
4,15931
5,15915
6,16139
7,16011
8,16203
9,16139
10,16155
11,15979
12,15947
13,15627
14,15515
15,15163
16,15051
17,14795
18,14747
19,14411
20,14331
21,13979
22,13963
23,13867
24,14107
25,14235
26,14523
27,14683
28,15035
29,15131
30,15499
31,15595
32,15835
33,15979
34,16315
35,16347
36,16668
37,16716
38,17020
39,17068
40,17356
41,17452
42,17612
43,17548
44,17820
45,17740
46,17916
47,17820
48,17852
49,17676
50,17644
51,17292
52,17212
53,16892
54,16828
55,16620
56,16732
57,16828
58,17100
59,17180
60,17644
61,17724
62,18172
63,18316
64,18684
65,18812
66,19228
67,19404
68,19820
69,20028
70,20444
71,20653
72,21245
73,21501
74,22109
75,22269
76,22701
77,22829
78,23101
79,23037
80,23229
81,23085
82,23325
83,23325
84,23581
85,23501
86,23757
87,23501
88,23341
89,22877
90,22557
91,21853
92,21341
93,20877
94,20621
95,20124
96,19948
97,19500
98,19196
99,18460
100,17948
101,17148
102,16620
103,16139
104,16155
105,16219
106,16860
107,17452
108,18396
109,19068
110,19756
111,19836
112,19788
113,19244
114,18684
115,17724
116,16988
117,16187
118,15643
119,14923
120,14507
121,13931
122,13515
123,12891
124,12555
125,12042
126,11754
127,11466
128,11514
129,11626
130,11994
131,12411
132,12907
133,13339
134,13819
135,14027
136,14459
137,14603
138,14907
139,15003
140,15387
141,15659
142,16187
143,16572
144,17308
145,17900
146,18540
147,18940
148,19420
149,19340
150,19340
151,18844
152,18412
153,17788
154,17516
155,17196
156,17132
157,17068
158,17356
159,17436
160,17692
161,17660
162,17932
163,18028
164,18428
165,18620
166,19084
167,19356
168,19644
169,19644
170,19708
171,19260
172,19036
173,18364
174,17820
175,16812
176,15995
177,14923
178,14107
179,13339
180,12827
181,12443
182,12523
183,12539
184,12987
185,13595
186,14219
187,14635
188,15115
189,15227
190,15467
191,15451
192,15739
193,15755
194,16219
195,16620
196,17308
197,17580
198,18012
199,18204
200,18268
201,18300
202,18636
203,18956
204,19756
205,20220
206,20685
207,20476
208,20236
209,19340
210,18636
211,17932
212,17644
213,17356
214,17516
215,17532
216,17628
217,17452
218,17292
219,16700
220,16267
221,15595
222,15307
223,14987
224,15099
225,15179
226,15611
227,15755
228,15979
229,15675
230,15467
231,14875
232,14683
233,14459
234,14619
235,15067
236,15771
237,16652
238,17644
239,18220
240,18908
241,19100
242,19340
243,19068
244,19212
245,18988
246,19324
247,19436
248,19772
249,19596
250,19340
251,18380
252,17372
253,15803
254,14731
255,13643
256,13195
257,12843
258,13115
259,13115
260,13259
261,13099
262,12891
263,12202
264,11706
265,11162
266,11050
267,11018
268,11434
269,11834
270,12427
271,12747
272,13019
273,12891
274,12779
275,12411
276,12379
277,12427
278,12795
279,13131
280,13611
281,13739
282,13835
283,13483
284,13179
285,12587
286,12427
287,12170
288,12459
289,12523
290,12795
291,12603
292,12475
293,11834
294,11290
295,10554
296,10250
297,9994
298,10138
299,10234
300,10570
301,10650
302,10778
303,10682
304,10778
305,10922
306,11418
307,12042
308,12859
309,13403
310,14251
311,14459
312,14699
313,14555
314,14651
315,14667
316,15131
317,15515
318,16267
319,16892
320,17756
321,18124
322,18700
323,18716
324,18892
325,18748
326,18620
327,18364
328,18172
329,17692
330,17340
331,16588
332,16139
333,15339
334,14923
335,14299
336,14091
337,13915
338,14043
339,14043
340,14331
341,14299
342,14459
343,14315
344,14203
345,14059
346,14155
347,14155
348,14539
349,14843
350,15531
351,16139
352,16748
353,17196
354,17772
355,17964
356,18236
357,18188
358,18364
359,18412
360,18844
361,19164
362,19900
363,20444
364,21261
365,21741
366,22221
367,22509
368,22845
369,23037
370,23181
371,23181
372,23421
373,23261
374,23229
375,22861
376,22749
377,22285
378,22173
379,21901
380,22077
381,22061
382,22269
383,22125
384,22221
385,21901
386,21661
387,21053
388,20573
389,19932
390,19420
391,18844
392,18556
393,18092
394,17836
395,17676
396,17388
397,17068
398,16860
399,16492
400,16315
401,15787
402,15595
403,15307
404,15291
405,14955
406,15003
407,14731
408,14699
409,14555
410,14779
411,15115
412,15867
413,16828
414,17980
415,18940
416,19772
417,20156
418,20476
419,20396
420,20476
421,20557
422,20909
423,21165
424,21789
425,21933
426,22301
427,22029
428,21837
429,21245
430,20813
431,20012
432,19740
433,19276
434,19052
435,18940
436,19004
437,18716
438,18572
439,18140
440,17836
441,17388
442,17292
443,17196
444,17484
445,17740
446,18428
447,18796
448,19212
449,19548
450,19612
451,19292
452,19228
453,18956
454,19068
455,19052
456,19420
457,19548
458,19772
459,19708
460,19628
461,19180
462,18908
463,18540
464,18572
465,18556
466,18972
467,19308
468,19772
469,19884
470,20012
471,19612
472,19308
473,18540
474,17996
475,17484
476,17436
477,17356
478,17756
479,18012
480,18588
481,18780
482,19180
483,19084
484,19212
485,19004
486,19068
487,18828
488,18956
489,18988
490,19324
491,19420
492,19772
493,19916
494,20060
495,19884
496,19820
497,19356
498,19068
499,18620
500,18460
501,18012
502,17996
503,17660
504,17564
505,17132
506,16988
507,16748
508,16812
509,16812
510,17244
511,17580
512,18300
513,18636
514,19356
515,19436
516,19708
517,19468
518,19372
519,18892
520,18828
521,18620
522,18796
523,18924
524,19356
525,19548
526,20012
527,20012
528,20252
529,20076
530,20044
531,19724
532,19660
533,19388
534,19244
535,18812
536,18572
537,18108
538,17724
539,17052
540,16780
541,16219
542,15995
543,15579
544,15547
545,15275
546,15371
547,15131
548,15275
549,15195
550,15435
551,15467
552,15707
553,15643
554,15739
555,15499
556,15451
557,15051
558,15003
559,14715
560,14923
561,15051
562,15531
563,15771
564,16107
565,16139
566,16219
567,15915
568,15627
569,15163
570,14923
571,14763
572,14811
573,14875
574,15323
575,15387
576,15707
577,15595
578,15515
579,15147
580,14955
581,14827
582,14955
583,15067
584,15467
585,15675
586,16203
587,16219
588,16444
589,16444
590,16556
591,16428
592,16700
593,16748
594,17020
595,17132
596,17532
597,17676
598,18012
599,18060
600,18204
601,17980
602,18076
603,18028
604,18284
605,18444
606,18956
607,19180
608,19676
609,19660
610,19964
611,19660
612,19500
613,19116
614,18844
615,18348
616,18076
617,17548
618,17340
619,17004
620,16860
621,16700
622,16892
623,16908
624,17244
625,17532
626,18044
627,18268
628,18892
629,19212
630,19772
631,19948
632,20236
633,19996
634,19868
635,19212
636,18540
637,17612
638,17052
639,16283
640,16043
641,15899
642,16315
643,16684
644,17372
645,17836
646,18300
647,18220
648,18236
649,17788
650,17612
651,17116
652,17004
653,16972
654,17372
655,17516
656,18028
657,18204
658,18524
659,18588
660,18796
661,18620
662,18812
663,18764
664,18972
665,19020
666,19292
667,19340
668,19532
669,19292
670,19132
671,18476
672,18012
673,17084
674,16123
675,14859
676,13691
677,12347
678,11386
679,10346
680,9834
681,9482
682,9594
683,9722
684,10074
685,10330
686,10890
687,11066
688,11354
689,11178
690,11306
691,11402
692,11738
693,12122
694,12811
695,13483
696,14459
697,15275
698,16219
699,16892
700,17468
701,17676
702,17932
703,17852
704,18044
705,18028
706,18300
707,18412
708,18860
709,19052
710,19500
711,19564
712,19612
713,19276
714,19004
715,18476
716,18076
717,17628
718,17420
719,17100
720,17052
721,16668
722,16460
723,15963
724,15739
725,15243
726,15019
727,14731
728,14715
729,14587
730,14843
731,14779
732,14971
733,14843
734,14795
735,14427
736,14139
737,13691
738,13339
739,12939
740,13083
741,13179
742,13787
743,14411
744,15451
745,16331
746,17596
747,18476
748,19484
749,20076
750,20829
751,21149
752,21677
753,21805
754,22349
755,22477
756,22813
757,22973
758,23197
759,22893
760,22701
761,22077
762,21661
763,20973
764,20621
765,19980
766,19852
767,19516
768,19468
769,19164
770,18956
771,18796
772,18524
773,18044
774,17804
775,17212
776,16828
777,16331
778,15883
779,15211
780,14699
781,14107
782,13643
783,13019
784,12523
785,11802
786,11146
787,10298
788,9562
789,8634
790,8153
791,7561
792,7449
793,7241
794,7305
795,7257
796,7481
797,7753
798,8410
799,9194
800,10458
801,11642
802,13083
803,14235
804,15547
805,16379
806,17356
807,17836
808,18428
809,18476
810,18764
811,18492
812,18364
813,17884
814,17436
815,16588
816,15915
817,14859
818,13947
819,12923
820,12282
821,11738
822,11770
823,11802
824,12250
825,12507
826,12955
827,13291
828,13723
829,13819
830,14171
831,14427
832,14939
833,15419
834,16283
835,17036
836,17916
837,18732
838,19596
839,20060
840,20653
841,20973
842,21437
843,21485
844,21581
845,21293
846,21085
847,20332
848,19692
849,18732
850,17916
851,16876
852,16299
853,15611
854,15355
855,15307
856,15643
857,15899
858,16604
859,17148
860,17948
861,18540
862,19228
863,19724
864,20204
865,20332
866,20621
867,20444
868,20509
869,20140
870,19932
871,19356
872,19020
873,18252
874,17772
875,16924
876,16363
877,15691
878,15451
879,15019
880,15195
881,15211
882,15627
883,15931
884,16572
885,16940
886,17708
887,18188
888,18972
889,19436
890,20220
891,20717
892,21389
893,21613
894,21917
895,21709
896,21565
897,20765
898,20188
899,19180
900,18364
901,17260
902,16219
903,15067
904,14091
905,12907
906,11962
907,11066
908,10522
909,10010
910,9882
911,9802
912,10202
913,10810
914,11914
915,13259
916,15019
917,16972
918,19212
919,21149
920,23165
921,24638
922,26062
923,26846
924,27614
925,27646
926,27678
927,27070
928,26574
929,25518
930,24702
931,23357
932,22301
933,20957
934,19836
935,18860
936,18332
937,17820
938,17836
939,17996
940,18620
941,19244
942,20188
943,21181
944,22413
945,23597
946,25134
947,26254
948,27662
949,28574
950,29631
951,29999
952,30447
953,30287
954,30191
955,29583
956,29279
957,28606
958,28238
959,27550
960,27326
961,26782
962,26510
963,25966
964,25694
965,24974
966,24349
967,23181
968,21933
969,20557
970,19100
971,17404
972,15915
973,14395
974,13115
975,11738
976,10602
977,9306
978,8282
979,7433
980,7177
981,6921
982,6889
983,6793
984,6889
985,7001
986,7337
987,7993
988,9498
989,11274
990,13627
991,15755
992,18044
993,19788
994,21437
995,22493
996,23165
997,23229
998,23149
999,22045
1000,20941
1001,19164
1002,17244
1003,14907
1004,12827
1005,10602
1006,8634
1007,7305
1008,6937
1009,6601
1010,6553
1011,6409
1012,6409
1013,6233
1014,6329
1015,6233
1016,6361
1017,6313
1018,6473
1019,6617
1020,6969
1021,7305
1022,7961
1023,8858
1024,10234
1025,11322
1026,12571
1027,13515
1028,14427
1029,15387
1030,16428
1031,17180
1032,18076
1033,18684
1034,19420
1035,19788
1036,20380
1037,20733
1038,21357
1039,21453
1040,21821
1041,21869
1042,22205
1043,22093
1044,22253
1045,22109
1046,22221
1047,22045
1048,22141
1049,22029
1050,22077
1051,21901
1052,21789
1053,21421
1054,21277
1055,20717
1056,20573
1057,20124
1058,19996
1059,19548
1060,19516
1061,19100
1062,19036
1063,18524
1064,18236
1065,17644
1066,17084
1067,16235
1068,15627
1069,14747
1070,14267
1071,13675
1072,13627
1073,13547
1074,13995
1075,14315
1076,15099
1077,15595
1078,16620
1079,17260
1080,18092
1081,18588
1082,19324
1083,19580
1084,19916
1085,19772
1086,19756
1087,19436
1088,19196
1089,18732
1090,18428
1091,17980
1092,17820
1093,17244
1094,16908
1095,16171
1096,15771
1097,15051
1098,14571
1099,14139
1100,14139
1101,14107
1102,14459
1103,14859
1104,15467
1105,16171
1106,17100
1107,17852
1108,18988
1109,19964
1110,21309
1111,22381
1112,23773
1113,24654
1114,25646
1115,26142
1116,26558
1117,26270
1118,26174
1119,25598
1120,25310
1121,24638
1122,24413
1123,23821
1124,23517
1125,23101
1126,22717
1127,22013
1128,21517
1129,20749
1130,20332
1131,19516
1132,19260
1133,18940
1134,18844
1135,18700
1136,18828
1137,18796
1138,19052
1139,19180
1140,19420
1141,19308
1142,19372
1143,19004
1144,18588
1145,17740
1146,16956
1147,15531
1148,14187
1149,12587
1150,11178
1151,9754
1152,8778
1153,7961
1154,7785
1155,7721
1156,7977
1157,8314
1158,9050
1159,9690
1160,10586
1161,11290
1162,12122
1163,12779
1164,13579
1165,14395
1166,15243
1167,16043
1168,16988
1169,17628
1170,18332
1171,18476
1172,18812
1173,18556
1174,18668
1175,18460
1176,18540
1177,18428
1178,18700
1179,18588
1180,18780
1181,18540
1182,18252
1183,17612
1184,17068
1185,16251
1186,15819
1187,15323
1188,15291
1189,15323
1190,15899
1191,16267
1192,17020
1193,17468
1194,18028
1195,18332
1196,18812
1197,19244
1198,19900
1199,20444
1200,21373
1201,21901
1202,22461
1203,22541
1204,22461
1205,21997
1206,21597
1207,20813
1208,20412
1209,19724
1210,19404
1211,19036
1212,18972
1213,18732
1214,18732
1215,18332
1216,18364
1217,17836
1218,17532
1219,17132
1220,17084
1221,16780
1222,16908
1223,16844
1224,17068
1225,17036
1226,17404
1227,17436
1228,17820
1229,17932
1230,18364
1231,18620
1232,19292
1233,19740
1234,20460
1235,20925
1236,21741
1237,22093
1238,22637
1239,22669
1240,22717
1241,22189
1242,21853
1243,21101
1244,20573
1245,19964
1246,19756
1247,19436
1248,19532
1249,19340
1250,19676
1251,19724
1252,20092
1253,20236
1254,20701
1255,20845
1256,21277
1257,21549
1258,21981
1259,21965
1260,22285
1261,22125
1262,22237
1263,21965
1264,21933
1265,21453
1266,21149
1267,20428
1268,19836
1269,18796
1270,17948
1271,16748
1272,15643
1273,14523
1274,13659
1275,12715
1276,12106
1277,11466
1278,11226
1279,11002
1280,11146
1281,11418
1282,12090
1283,12763
1284,13707
1285,14523
1286,15739
1287,16604
1288,17564
1289,18348
1290,19276
1291,19868
1292,20749
1293,21085
1294,21629
1295,21517
1296,21437
1297,20925
1298,20412
1299,19452
1300,18636
1301,17484
1302,16588
1303,15499
1304,14859
1305,14219
1306,14027
1307,13739
1308,13819
1309,13835
1310,14043
1311,14091
1312,14395
1313,14443
1314,14795
1315,15051
1316,15643
1317,16011
1318,16508
1319,16732
1320,16924
1321,16668
1322,16572
1323,16043
1324,15739
1325,15275
1326,15115
1327,15019
1328,15099
1329,15291
1330,15723
1331,15915
1332,16396
1333,16508
1334,16812
1335,16844
1336,17020
1337,16892
1338,16860
1339,16444
1340,16251
1341,15611
1342,15307
1343,14891
1344,14747
1345,14443
1346,14507
1347,14523
1348,14683
1349,14875
1350,15195
1351,15403
1352,15739
1353,15947
1354,16283
1355,16251
1356,16492
1357,16460
1358,16572
1359,16604
1360,16908
1361,16988
1362,17308
1363,17452
1364,17948
1365,18092
1366,18620
1367,18972
1368,19372
1369,19612
1370,20012
1371,20012
1372,20108
1373,19836
1374,19740
1375,19388
1376,19212
1377,18892
1378,18844
1379,18748
1380,18940
1381,18972
1382,19388
1383,19500
1384,19692
1385,19740
1386,19772
1387,19500
1388,19276
1389,18764
1390,18460
1391,17644
1392,17212
1393,16684
1394,16476
1395,16428
1396,16844
1397,17100
1398,17788
1399,18156
1400,18508
1401,18444
1402,18300
1403,17708
1404,17180
1405,16331
1406,15611
1407,14651
1408,14219
1409,13707
1410,13579
1411,13371
1412,13643
1413,13707
1414,14107
1415,14219
1416,14635
1417,14923
1418,15483
1419,15979
1420,16668
1421,17212
1422,17948
1423,18316
1424,18732
1425,18700
1426,18684
1427,18252
1428,18044
1429,17660
1430,17148
1431,16796
1432,16668
1433,16412
1434,16524
1435,16508
1436,16780
1437,16732
1438,17068
1439,17100
1440,17436
1441,17516
1442,18060
1443,18380
1444,19292
1445,20140
1446,21293
1447,22205
1448,23213
1449,23565
1450,23917
1451,23501
1452,23181
1453,22381
1454,21677
1455,20781
1456,20076
1457,19212
1458,18588
1459,17612
1460,16924
1461,16075
1462,15547
1463,14875
1464,14667
1465,14283
1466,14251
1467,14091
1468,14331
1469,14203
1470,14411
1471,14363
1472,14443
1473,14187
1474,13899
1475,13307
1476,12731
1477,11898
1478,11370
1479,10746
1480,10554
1481,10234
1482,10218
1483,10234
1484,10458
1485,10410
1486,10618
1487,10666
1488,11034
1489,11210
1490,11642
1491,12202
1492,13115
1493,14171
1494,15643
1495,17244
1496,19132
1497,20781
1498,22621
1499,23853
1500,25182
1501,25934
1502,26814
1503,27214
1504,28046
1505,28286
1506,28238
1507,27470
1508,26126
1509,23565
1510,20941
1511,17708
1512,14987
1513,12747
1514,11690
1515,11338
1516,11754
1517,12555
1518,13499
1519,14027
1520,14491
1521,14443
1522,14523
1523,14331
1524,14539
1525,14715
1526,15403
1527,15931
1528,16620
1529,16956
1530,16988
1531,16556
1532,16315
1533,15931
1534,15899
1535,15979
1536,16668
1537,17340
1538,18300
1539,18860
1540,19292
1541,19196
1542,19052
1543,18364
1544,17900
1545,17100
1546,16700
1547,16075
1548,15851
1549,15355
1550,15115
1551,14571
1552,14123
1553,13227
1554,12443
1555,11338
1556,10538
1557,9754
1558,9370
1559,9034
1560,9290
1561,9594
1562,10234
1563,10922
1564,11658
1565,12202
1566,12603
1567,12811
1568,13259
1569,13531
1570,14059
1571,14603
1572,15355
1573,16059
1574,16876
1575,17324
1576,17868
1577,17964
1578,18108
1579,17884
1580,17884
1581,17404
1582,17388
1583,17244
1584,17324
1585,17324
1586,17468
1587,17308
1588,17212
1589,16748
1590,16460
1591,15947
1592,15627
1593,15275
1594,15259
1595,15115
1596,15387
1597,15451
1598,15675
1599,15627
1600,15771
1601,15627
1602,15771
1603,15723
1604,15995
1605,16011
1606,16315
1607,16315
1608,16428
1609,16107
1610,16027
1611,15723
1612,15547
1613,15275
1614,15467
1615,15563
1616,16107
1617,16556
1618,17372
1619,17852
1620,18428
1621,18588
1622,18940
1623,18956
1624,19132
1625,19132
1626,19388
1627,19260
1628,19388
1629,19228
1630,19148
1631,18860
1632,18844
1633,18572
1634,18748
1635,18652
1636,18636
1637,18412
1638,18204
1639,17628
1640,17084
1641,16283
1642,15691
1643,15051
1644,14811
1645,14795
1646,15131
1647,15307
1648,15643
1649,15467
1650,15275
1651,14635
1652,14155
1653,13499
1654,13131
1655,12747
1656,12779
1657,12683
1658,12907
1659,13099
1660,13339
1661,13451
1662,13723
1663,13931
1664,14555
1665,15147
1666,16235
1667,17100
1668,18300
1669,19196
1670,19948
1671,20493
1672,20909
1673,20861
1674,20973
1675,20749
1676,20813
1677,20765
1678,21021
1679,21133
1680,21373
1681,21213
1682,21149
1683,20476
1684,19932
1685,18988
1686,18364
1687,17628
1688,17276
1689,17116
1690,17212
1691,17228
1692,17516
1693,17692
1694,18060
1695,18284
1696,18732
1697,19084
1698,19660
1699,19868
1700,20220
1701,20124
1702,19964
1703,19420
1704,19004
1705,18444
1706,18284
1707,18124
1708,18412
1709,18732
1710,19228
1711,19484
1712,19804
1713,19388
1714,18908
1715,18156
1716,17404
1717,16604
1718,16379
1719,16043
1720,16315
1721,16283
1722,16716
1723,16748
1724,16908
1725,16892
1726,16972
1727,16716
1728,17052
1729,17132
1730,17468
1731,17596
1732,17948
1733,17932
1734,18076
1735,17900
1736,17980
1737,17804
1738,17932
1739,17932
1740,18204
1741,18220
1742,18492
1743,18428
1744,18748
1745,18700
1746,18988
1747,19100
1748,19580
1749,19724
1750,20044
1751,19884
1752,19836
1753,19324
1754,18828
1755,18044
1756,17548
1757,16988
1758,16892
1759,16796
1760,17228
1761,17516
1762,18140
1763,18428
1764,18844
1765,18876
1766,18844
1767,18508
1768,18476
1769,18172
1770,18492
1771,18684
1772,19388
1773,20044
1774,20893
1775,21293
1776,21661
1777,21485
1778,21213
1779,20476
1780,20092
1781,19644
1782,19724
1783,20076
1784,20444
1785,20749
1786,21021
1787,20717
1788,20188
1789,18988
1790,17708
1791,16396
1792,15483
1793,14683
1794,14539
1795,14523
1796,15003
1797,15179
1798,15691
1799,15547
1800,15451
1801,14955
1802,14555
1803,14075
1804,13771
1805,13451
1806,13547
1807,13643
1808,13979
1809,14203
1810,14411
1811,14459
1812,14587
1813,14475
1814,14587
1815,14555
1816,14843
1817,15019
1818,15419
1819,15691
1820,16155
1821,16123
1822,16396
1823,16139
1824,16203
1825,15963
1826,16139
1827,16331
1828,16956
1829,17708
1830,18572
1831,19324
1832,20188
1833,20669
1834,21325
1835,21661
1836,21805
1837,21677
1838,21725
1839,21325
1840,21341
1841,21101
1842,21293
1843,21389
1844,21405
1845,21101
1846,20829
1847,19884
1848,19036
1849,17596
1850,16540
1851,15531
1852,14875
1853,14475
1854,14619
1855,14699
1856,15211
1857,15355
1858,15611
1859,15403
1860,15371
1861,15067
1862,15227
1863,15275
1864,15899
1865,16428
1866,17292
1867,17788
1868,18252
1869,18364
1870,18508
1871,18172
1872,18204
1873,17932
1874,17948
1875,17644
1876,17564
1877,17292
1878,17244
1879,16876
1880,16796
1881,16460
1882,16476
1883,16315
1884,16412
1885,16508
1886,16764
1887,17036
1888,17612
1889,18092
1890,18908
1891,19420
1892,20028
1893,20236
1894,20380
1895,20156
1896,20028
1897,19612
1898,19596
1899,19436
1900,19916
1901,19932
1902,20284
1903,19932
1904,19500
1905,18492
1906,17596
1907,16460
1908,15899
1909,15323
1910,15387
1911,15499
1912,15835
1913,16187
1914,16508
1915,16668
1916,16684
1917,16412
1918,16315
1919,16011
1920,16091
1921,16075
1922,16636
1923,16940
1924,17580
1925,17852
1926,18188
1927,18028
1928,17916
1929,17212
1930,16604
1931,15659
1932,15051
1933,14395
1934,14091
1935,13963
1936,13963
1937,13691
1938,13579
1939,13051
1940,12571
1941,11882
1942,11530
1943,11242
1944,11514
1945,12026
1946,13003
1947,13979
1948,15227
1949,16059
1950,17020
1951,17292
1952,17596
1953,17516
1954,17692
1955,17532
1956,17772
1957,17836
1958,18172
1959,18220
1960,18380
1961,18236
1962,18092
1963,17676
1964,17420
1965,17004
1966,17004
1967,16972
1968,17532
1969,17852
1970,18620
1971,18972
1972,19404
1973,19452
1974,19372
1975,18940
1976,18732
1977,18380
1978,18332
1979,18028
1980,17916
1981,17708
1982,17644
1983,17340
1984,17308
1985,17036
1986,17068
1987,16812
1988,16812
1989,16556
1990,16620
1991,16508
1992,16620
1993,16524
1994,16604
1995,16476
1996,16588
1997,16379
1998,16524
1999,16331
2000,16444
2001,16347
2002,16444
2003,16379
2004,16524
2005,16347
2006,16396
2007,16251
2008,16444
2009,16379
2010,16636
2011,16844
2012,17340
2013,17548
2014,17996
2015,18108
2016,18444
2017,18332
2018,18348
2019,17980
2020,17884
2021,17500
2022,17404
2023,17004
2024,16892
2025,16267
2026,15595
2027,14523
2028,13451
2029,12122
2030,11002
2031,9738
2032,8874
2033,8121
2034,7721
2035,7401
2036,7241
2037,6969
2038,6905
2039,6697
2040,6681
2041,6617
2042,6713
2043,6617
2044,6761
2045,6697
2046,6937
2047,6873
