43258,527,3,0,208,0,262,214,36
29898,596,3,0,173,0,278,139,36
58375,377,2,9,242,1,488,268,36
33211,584,3,12,182,0,321,192,36
43258,527,3,0,208,0,262,214,36
5.7017e+07,77,2,102,7553,73,65,1.396e+05,52
5.2707e+07,82,2,0,7262,2,94,1.4903e+05,14
4.0422e+07,74,3,0,6359,4,101,1.0912e+05,26
4.5785e+07,69,2,0,6768,11,189,1.2696e+05,38
4.6013e+07,81,2,0,6785,15,84,1.1601e+05,20
1.3353e+07,96,4,225,3655,9,65,30942,98
9.8342e+06,102,3,168,3137,1,65,23838,18
1.0486e+07,89,4,0,3239,1,55,23843,56
1.7221e+07,97,3,0,4151,4,50,38524,106
2.0256e+07,86,3,33,4502,2,59,49328,30
2.53e+07,72,2,262,5031,5,216,76577,22
1.8405e+07,100,3,340,4291,1,64,43182,106
1.4113e+07,99,3,458,3758,4,149,41474,50
8.7781e+06,365,7,0,2964,2,95,21255,28
2.7985e+07,91,3,182,5291,11,120,76684,56
2.5447e+07,85,3,0,5046,7,46,54349,36
3.6835e+07,90,2,573,6071,3,224,1.0757e+05,90
2.9429e+07,92,3,0,5426,2,45,62871,54
3.5851e+07,94,3,92,5989,7,108,99433,82
2.0092e+07,100,2,0,4483,6,88,48860,28
1.5125e+07,132,3,195,3890,5,142,39633,82
7.1656e+06,116,4,63,2678,1,126,19748,94
8.0347e+06,105,3,0,2835,16,87,19045,46
5.9465e+06,110,4,16,2439,2,53,13981,108
9.6739e+06,124,5,138,3111,4,54,22496,108
2.7698e+07,82,3,0,5264,2,82,67156,22
2.2239e+07,90,4,128,4717,2,102,58356,8
3.5591e+07,88,3,0,5967,2,121,1.0114e+05,36
3.7574e+07,89,3,0,6131,17,81,97710,20
1.7837e+07,77,4,357,4224,12,74,42349,106
5.4781e+07,76,2,0,7403,4,78,1.3829e+05,42
4.3948e+07,72,3,0,6631,12,143,1.265e+05,54
5.2814e+07,66,2,0,7269,9,49,1.218e+05,22
4.5656e+07,83,2,111,6759,24,69,1.086e+05,10
4.6652e+07,78,2,0,6832,2,90,1.2094e+05,38
39788,27,200,0,56,68,32
22144,36,149,0,24,33,32
1.0284e+05,2,322,1,54,166,32
18731,46,137,0,35,35,64
39788,27,200,0,56,68,32
3.4433e+07,5,5891,993,37,64238,96
5.0184e+07,5,7112,583,21,69265,32
3.6121e+07,7,6034,55,37,69566,96
2.9023e+07,4,5408,2,27,43414,32
4.1507e+07,6,6468,129,18,68305,64
1.2951e+07,10,3613,16,34,26651,64
3.5477e+06,8,1891,4,26,5620,96
4.8679e+06,7,2215,10,26,10026,96
3.0021e+07,8,5501,69,32,51407,96
1.3716e+07,5,3718,7,27,21714,32
2.6507e+07,3,5169,188,48,38207,32
1.1414e+07,6,3392,26,28,24458,64
4.2642e+06,8,2073,45,17,5901,32
1.3933e+07,7,3747,75,32,29369,96
1.3933e+07,7,3747,75,32,29369,96
2.1832e+07,6,4691,5,21,36839,64
4.5985e+07,8,6808,4,23,91181,64
2.9984e+07,6,5497,5,25,41933,32
1.6221e+07,10,4043,3,44,30747,64
1.2713e+07,3,3580,11,49,18934,32
3.7276e+05,14,613,1,21,499,96
1.4297e+07,6,3796,68,52,36096,96
1.3801e+07,5,3730,38,41,30311,64
6.5349e+06,6,2566,17,34,11720,64
3.685e+06,6,1927,7,43,6867,64
2.6573e+07,6,5175,94,43,51400,96
1.0367e+07,6,3232,7,25,14555,32
2.3241e+07,3,4840,287,23,43626,64
1.0367e+07,6,3232,7,25,14555,32
2.3241e+07,3,4840,287,23,43626,64
3.7365e+07,4,6137,4,24,51749,32
2.0846e+07,1,4584,206,23,26451,32
3.394e+07,8,5849,7,41,61428,96
