43258,527,36,208,214
29898,596,36,173,139
58375,377,36,242,268
33211,584,36,182,192
43258,527,36,208,214
1.3353e+07,96,98,3655,30942
9.8342e+06,102,18,3137,23838
1.0486e+07,89,56,3239,23843
1.7221e+07,97,106,4151,38524
2.0256e+07,86,30,4502,49328
5.7017e+07,77,52,7553,1.396e+05
5.2707e+07,82,14,7262,1.4903e+05
4.0422e+07,74,26,6359,1.0912e+05
4.5785e+07,69,38,6768,1.2696e+05
4.6013e+07,81,20,6785,1.1601e+05
2.53e+07,72,22,5031,76577
1.8405e+07,100,106,4291,43182
1.4113e+07,99,50,3758,41474
2.7985e+07,91,56,5291,76684
2.7985e+07,91,56,5291,76684
2.5447e+07,85,36,5046,54349
3.6835e+07,90,90,6071,1.0757e+05
2.9429e+07,92,54,5426,62871
3.5851e+07,94,82,5989,99433
2.0092e+07,100,28,4483,48860
1.5125e+07,132,82,3890,39633
7.1656e+06,116,94,2678,19748
8.0347e+06,105,46,2835,19045
5.9465e+06,110,108,2439,13981
9.6739e+06,124,108,3111,22496
2.7698e+07,82,22,5264,67156
3.7574e+07,89,20,6131,97710
3.5591e+07,88,36,5967,1.0114e+05
3.7574e+07,89,20,6131,97710
3.5591e+07,88,36,5967,1.0114e+05
5.4781e+07,76,42,7403,1.3829e+05
4.3948e+07,72,54,6631,1.265e+05
5.2814e+07,66,22,7269,1.218e+05
4.5656e+07,83,10,6759,1.086e+05
4.6652e+07,78,38,6832,1.2094e+05
