2.00,29.000000,29.247961
4.00,22.472204,27.032913
6.00,6.403124,16.127838
8.00,5.000000,13.979401
10.00,6.082763,15.682018
12.00,8.544003,18.633228
14.00,12.529964,21.958998
16.00,8.246211,18.325089
18.00,19.697716,25.888317
20.00,12.083046,21.643528
22.00,14.000000,22.922562
24.00,10.049875,20.043213
26.00,2.000000,6.020600
28.00,4.123106,12.304488
30.00,10.295630,20.253059
32.00,2.000000,6.020600
34.00,3.000000,9.542425
36.00,1.000000,0.000000
38.00,6.000000,15.563025
40.00,8.000000,18.061800
42.00,4.000000,12.041201
44.00,9.848858,19.867718
46.00,3.605551,11.139433
48.00,1.414214,3.010300
50.00,6.324555,16.020599
52.00,8.062258,18.129135
54.00,14.142136,23.010300
56.00,4.123106,12.304488
58.00,3.000000,9.542425
60.00,0.000000,-inf
62.00,4.472136,13.010301
64.00,15.264338,23.673557
66.00,5.000000,13.979401
68.00,3.162278,10.000000
70.00,3.605551,11.139433
72.00,4.123106,12.304488
74.00,6.708204,16.532125
76.00,3.605551,11.139433
78.00,3.605551,11.139433
80.00,6.082763,15.682018
82.00,3.000000,9.542425
84.00,4.242640,12.552725
86.00,4.123106,12.304488
88.00,4.000000,12.041201
90.00,1.414214,3.010300
92.00,2.236068,6.989700
94.00,4.000000,12.041201
96.00,4.000000,12.041201
98.00,4.000000,12.041201
100.00,5.830952,15.314789
102.00,3.162278,10.000000
104.00,6.082763,15.682018
106.00,4.000000,12.041201
108.00,4.123106,12.304488
110.00,6.082763,15.682018
112.00,4.242640,12.552725
114.00,3.000000,9.542425
116.00,3.605551,11.139433
118.00,5.099020,14.149734
120.00,4.123106,12.304488
122.00,5.099020,14.149734
124.00,4.123106,12.304488
126.00,5.000000,13.979401
128.00,3.162278,10.000000
130.00,5.656854,15.051499
132.00,2.236068,6.989700
134.00,2.000000,6.020600
136.00,3.162278,10.000000
138.00,3.000000,9.542425
140.00,3.162278,10.000000
142.00,2.000000,6.020600
144.00,2.000000,6.020600
146.00,2.000000,6.020600
148.00,3.000000,9.542425
150.00,4.123106,12.304488
152.00,2.236068,6.989700
154.00,2.236068,6.989700
156.00,2.000000,6.020600
158.00,3.000000,9.542425
160.00,2.000000,6.020600
162.00,3.000000,9.542425
164.00,4.000000,12.041201
166.00,2.000000,6.020600
168.00,1.414214,3.010300
170.00,3.000000,9.542425
172.00,3.000000,9.542425
174.00,3.000000,9.542425
176.00,1.414214,3.010300
178.00,3.000000,9.542425
180.00,2.236068,6.989700
182.00,1.000000,0.000000
184.00,2.000000,6.020600
186.00,3.162278,10.000000
188.00,2.236068,6.989700
190.00,2.000000,6.020600
192.00,2.236068,6.989700
194.00,2.000000,6.020600
196.00,2.000000,6.020600
198.00,3.162278,10.000000
200.00,1.414214,3.010300
202.00,2.000000,6.020600
204.00,1.414214,3.010300
206.00,2.000000,6.020600
208.00,3.000000,9.542425
210.00,2.000000,6.020600
212.00,3.162278,10.000000
214.00,1.000000,0.000000
216.00,2.000000,6.020600
218.00,2.000000,6.020600
220.00,1.000000,0.000000
222.00,2.000000,6.020600
224.00,2.000000,6.020600
226.00,2.000000,6.020600
228.00,3.605551,11.139433
230.00,2.236068,6.989700
232.00,3.000000,9.542425
234.00,1.414214,3.010300
236.00,2.000000,6.020600
238.00,3.162278,10.000000
240.00,2.000000,6.020600
242.00,2.000000,6.020600
244.00,1.000000,0.000000
246.00,4.123106,12.304488
248.00,3.162278,10.000000
250.00,2.000000,6.020600
252.00,4.242640,12.552725
254.00,3.162278,10.000000
256.00,1.000000,0.000000
258.00,2.236068,6.989700
260.00,4.472136,13.010301
262.00,3.000000,9.542425
264.00,3.000000,9.542425
266.00,2.828427,9.030900
268.00,3.162278,10.000000
270.00,3.000000,9.542425
272.00,3.162278,10.000000
274.00,3.000000,9.542425
276.00,3.000000,9.542425
278.00,3.162278,10.000000
280.00,2.236068,6.989700
282.00,3.162278,10.000000
284.00,3.162278,10.000000
286.00,3.162278,10.000000
288.00,3.162278,10.000000
290.00,4.123106,12.304488
292.00,2.828427,9.030900
294.00,3.162278,10.000000
296.00,1.414214,3.010300
298.00,3.162278,10.000000
300.00,2.236068,6.989700
302.00,3.162278,10.000000
304.00,2.000000,6.020600
306.00,3.162278,10.000000
308.00,3.162278,10.000000
310.00,3.162278,10.000000
312.00,2.236068,6.989700
314.00,4.242640,12.552725
316.00,3.162278,10.000000
318.00,2.236068,6.989700
320.00,1.000000,0.000000
322.00,1.000000,0.000000
324.00,3.000000,9.542425
326.00,2.236068,6.989700
328.00,2.828427,9.030900
330.00,3.162278,10.000000
332.00,2.000000,6.020600
334.00,3.000000,9.542425
336.00,2.236068,6.989700
338.00,3.162278,10.000000
340.00,3.000000,9.542425
342.00,3.605551,11.139433
344.00,1.414214,3.010300
346.00,2.000000,6.020600
348.00,3.162278,10.000000
350.00,1.414214,3.010300
352.00,1.414214,3.010300
354.00,1.414214,3.010300
356.00,1.000000,0.000000
358.00,2.236068,6.989700
360.00,3.162278,10.000000
362.00,2.000000,6.020600
364.00,1.414214,3.010300
366.00,3.162278,10.000000
368.00,2.828427,9.030900
370.00,2.236068,6.989700
372.00,2.828427,9.030900
374.00,3.162278,10.000000
376.00,2.236068,6.989700
378.00,3.162278,10.000000
380.00,3.605551,11.139433
382.00,3.162278,10.000000
384.00,2.236068,6.989700
386.00,2.236068,6.989700
388.00,2.236068,6.989700
390.00,1.000000,0.000000
392.00,2.236068,6.989700
394.00,2.000000,6.020600
396.00,1.000000,0.000000
398.00,2.236068,6.989700
400.00,2.828427,9.030900
402.00,1.414214,3.010300
404.00,1.000000,0.000000
406.00,2.236068,6.989700
408.00,0.000000,-inf
410.00,2.236068,6.989700
412.00,2.236068,6.989700
414.00,2.236068,6.989700
416.00,2.828427,9.030900
418.00,2.828427,9.030900
420.00,2.828427,9.030900
422.00,1.000000,0.000000
424.00,2.236068,6.989700
426.00,2.000000,6.020600
428.00,1.414214,3.010300
430.00,2.000000,6.020600
432.00,1.000000,0.000000
434.00,1.414214,3.010300
436.00,3.162278,10.000000
438.00,2.236068,6.989700
440.00,2.236068,6.989700
442.00,1.414214,3.010300
444.00,2.236068,6.989700
446.00,2.828427,9.030900
448.00,1.414214,3.010300
450.00,2.236068,6.989700
452.00,2.236068,6.989700
454.00,2.828427,9.030900
456.00,2.828427,9.030900
458.00,3.162278,10.000000
460.00,1.414214,3.010300
462.00,2.236068,6.989700
464.00,1.000000,0.000000
466.00,1.414214,3.010300
468.00,2.000000,6.020600
470.00,1.414214,3.010300
472.00,2.828427,9.030900
474.00,1.414214,3.010300
476.00,1.414214,3.010300
478.00,2.828427,9.030900
480.00,2.236068,6.989700
482.00,1.414214,3.010300
484.00,3.162278,10.000000
486.00,2.236068,6.989700
488.00,1.000000,0.000000
490.00,3.605551,11.139433
492.00,2.236068,6.989700
494.00,1.414214,3.010300
496.00,2.236068,6.989700
498.00,2.236068,6.989700
500.00,3.605551,11.139433
502.00,1.414214,3.010300
504.00,2.236068,6.989700
506.00,1.414214,3.010300
508.00,1.414214,3.010300
510.00,2.236068,6.989700
512.00,1.000000,0.000000
514.00,1.000000,0.000000
516.00,1.414214,3.010300
518.00,2.236068,6.989700
520.00,2.000000,6.020600
522.00,2.000000,6.020600
524.00,3.162278,10.000000
526.00,2.000000,6.020600
528.00,0.000000,-inf
530.00,0.000000,-inf
532.00,1.000000,0.000000
534.00,1.000000,0.000000
536.00,1.000000,0.000000
538.00,1.414214,3.010300
540.00,1.414214,3.010300
542.00,1.000000,0.000000
544.00,2.236068,6.989700
546.00,2.000000,6.020600
548.00,1.414214,3.010300
550.00,1.414214,3.010300
552.00,1.414214,3.010300
554.00,1.414214,3.010300
556.00,2.000000,6.020600
558.00,1.414214,3.010300
560.00,0.000000,-inf
562.00,1.000000,0.000000
564.00,1.000000,0.000000
566.00,1.000000,0.000000
568.00,1.000000,0.000000
570.00,1.000000,0.000000
572.00,1.000000,0.000000
574.00,1.414214,3.010300
576.00,0.000000,-inf
578.00,1.414214,3.010300
580.00,3.162278,10.000000
582.00,2.000000,6.020600
584.00,1.414214,3.010300
586.00,1.000000,0.000000
588.00,2.000000,6.020600
590.00,1.000000,0.000000
592.00,2.000000,6.020600
594.00,0.000000,-inf
596.00,1.414214,3.010300
598.00,2.000000,6.020600
600.00,1.414214,3.010300
602.00,1.000000,0.000000
604.00,1.414214,3.010300
606.00,2.000000,6.020600
608.00,1.000000,0.000000
610.00,1.000000,0.000000
612.00,0.000000,-inf
614.00,2.000000,6.020600
616.00,1.414214,3.010300
618.00,2.000000,6.020600
620.00,1.414214,3.010300
622.00,3.162278,10.000000
624.00,1.000000,0.000000
626.00,0.000000,-inf
628.00,1.000000,0.000000
630.00,0.000000,-inf
632.00,1.414214,3.010300
634.00,1.000000,0.000000
636.00,1.000000,0.000000
638.00,1.000000,0.000000
640.00,1.000000,0.000000
642.00,1.000000,0.000000
644.00,2.000000,6.020600
646.00,1.000000,0.000000
648.00,2.000000,6.020600
650.00,1.414214,3.010300
652.00,2.236068,6.989700
654.00,2.236068,6.989700
656.00,1.000000,0.000000
658.00,1.414214,3.010300
660.00,1.000000,0.000000
662.00,1.000000,0.000000
664.00,1.000000,0.000000
666.00,2.000000,6.020600
668.00,1.414214,3.010300
670.00,2.000000,6.020600
672.00,1.000000,0.000000
674.00,2.000000,6.020600
676.00,2.236068,6.989700
678.00,2.000000,6.020600
680.00,1.414214,3.010300
682.00,1.000000,0.000000
684.00,1.000000,0.000000
686.00,1.000000,0.000000
688.00,1.414214,3.010300
690.00,2.236068,6.989700
692.00,1.000000,0.000000
694.00,1.000000,0.000000
696.00,2.236068,6.989700
698.00,1.414214,3.010300
700.00,2.236068,6.989700
702.00,2.236068,6.989700
704.00,2.000000,6.020600
706.00,1.000000,0.000000
708.00,2.236068,6.989700
710.00,1.000000,0.000000
712.00,1.000000,0.000000
714.00,1.414214,3.010300
716.00,1.000000,0.000000
718.00,1.000000,0.000000
720.00,2.000000,6.020600
722.00,1.000000,0.000000
724.00,2.828427,9.030900
726.00,2.236068,6.989700
728.00,2.236068,6.989700
730.00,1.414214,3.010300
732.00,1.000000,0.000000
734.00,2.000000,6.020600
736.00,1.000000,0.000000
738.00,2.236068,6.989700
740.00,1.000000,0.000000
742.00,1.000000,0.000000
744.00,1.414214,3.010300
746.00,1.000000,0.000000
748.00,2.000000,6.020600
750.00,1.000000,0.000000
752.00,1.414214,3.010300
754.00,1.000000,0.000000
756.00,1.414214,3.010300
758.00,0.000000,-inf
760.00,1.000000,0.000000
762.00,2.000000,6.020600
764.00,1.000000,0.000000
766.00,1.000000,0.000000
768.00,1.000000,0.000000
770.00,2.236068,6.989700
772.00,2.236068,6.989700
774.00,0.000000,-inf
776.00,2.236068,6.989700
778.00,1.000000,0.000000
780.00,2.000000,6.020600
782.00,2.000000,6.020600
784.00,2.000000,6.020600
786.00,2.000000,6.020600
788.00,2.000000,6.020600
790.00,2.236068,6.989700
792.00,2.000000,6.020600
794.00,2.236068,6.989700
796.00,2.236068,6.989700
798.00,1.000000,0.000000
800.00,2.236068,6.989700
802.00,1.000000,0.000000
804.00,1.414214,3.010300
806.00,1.000000,0.000000
808.00,2.236068,6.989700
810.00,1.000000,0.000000
812.00,2.236068,6.989700
814.00,2.236068,6.989700
816.00,1.414214,3.010300
818.00,2.236068,6.989700
820.00,3.000000,9.542425
822.00,1.000000,0.000000
824.00,2.236068,6.989700
826.00,1.000000,0.000000
828.00,1.000000,0.000000
830.00,1.414214,3.010300
832.00,1.000000,0.000000
834.00,2.000000,6.020600
836.00,2.000000,6.020600
838.00,2.000000,6.020600
840.00,2.000000,6.020600
842.00,2.236068,6.989700
844.00,2.236068,6.989700
846.00,2.000000,6.020600
848.00,2.236068,6.989700
850.00,2.236068,6.989700
852.00,2.828427,9.030900
854.00,1.000000,0.000000
856.00,2.236068,6.989700
858.00,1.414214,3.010300
860.00,1.000000,0.000000
862.00,2.236068,6.989700
864.00,1.414214,3.010300
866.00,2.236068,6.989700
868.00,1.000000,0.000000
870.00,1.000000,0.000000
872.00,2.236068,6.989700
874.00,2.236068,6.989700
876.00,1.000000,0.000000
878.00,2.236068,6.989700
880.00,2.236068,6.989700
882.00,2.236068,6.989700
884.00,1.414214,3.010300
886.00,1.414214,3.010300
888.00,1.000000,0.000000
890.00,2.236068,6.989700
892.00,1.414214,3.010300
894.00,2.236068,6.989700
896.00,1.414214,3.010300
898.00,2.236068,6.989700
900.00,2.236068,6.989700
902.00,1.414214,3.010300
904.00,1.000000,0.000000
906.00,0.000000,-inf
908.00,2.236068,6.989700
910.00,2.236068,6.989700
912.00,2.236068,6.989700
914.00,1.000000,0.000000
916.00,3.000000,9.542425
918.00,1.000000,0.000000
920.00,1.000000,0.000000
922.00,1.414214,3.010300
924.00,2.236068,6.989700
926.00,1.000000,0.000000
928.00,1.000000,0.000000
930.00,1.000000,0.000000
932.00,0.000000,-inf
934.00,1.000000,0.000000
936.00,2.236068,6.989700
938.00,1.000000,0.000000
940.00,1.414214,3.010300
942.00,3.162278,10.000000
944.00,1.000000,0.000000
946.00,1.000000,0.000000
948.00,2.236068,6.989700
950.00,0.000000,-inf
952.00,1.000000,0.000000
954.00,1.414214,3.010300
956.00,1.414214,3.010300
958.00,1.414214,3.010300
960.00,1.000000,0.000000
962.00,1.000000,0.000000
964.00,1.000000,0.000000
966.00,1.414214,3.010300
968.00,1.414214,3.010300
970.00,2.000000,6.020600
972.00,1.414214,3.010300
974.00,2.236068,6.989700
976.00,2.000000,6.020600
978.00,1.000000,0.000000
980.00,1.414214,3.010300
982.00,1.000000,0.000000
984.00,1.000000,0.000000
986.00,1.000000,0.000000
988.00,1.414214,3.010300
990.00,2.000000,6.020600
992.00,1.000000,0.000000
994.00,1.000000,0.000000
996.00,1.414214,3.010300
998.00,2.000000,6.020600
1000.00,2.236068,6.989700
1002.00,1.000000,0.000000
1004.00,2.000000,6.020600
1006.00,1.414214,3.010300
1008.00,1.000000,0.000000
1010.00,1.000000,0.000000
1012.00,2.828427,9.030900
1014.00,1.414214,3.010300
1016.00,1.000000,0.000000
1018.00,1.000000,0.000000
1020.00,1.000000,0.000000
1022.00,2.236068,6.989700
