2.00,18.027756,25.118832
4.00,17.000000,24.608978
6.00,16.763054,24.487064
8.00,17.464249,24.842999
10.00,32.249031,30.170334
12.00,19.235384,25.682018
14.00,16.401220,24.297523
16.00,14.422205,23.180634
18.00,16.124516,24.149733
20.00,13.341664,22.504200
22.00,33.241539,30.433620
24.00,48.301140,33.679146
26.00,26.925823,28.603380
28.00,5.000000,13.979401
30.00,21.400934,26.608656
32.00,27.018513,28.633230
34.00,10.770329,20.644579
36.00,22.203604,26.928471
38.00,14.317822,23.117540
40.00,20.024984,26.031445
42.00,18.027756,25.118832
44.00,23.086792,27.267273
46.00,30.463093,29.675480
48.00,15.811388,23.979399
50.00,7.211102,17.160032
52.00,24.738634,27.867516
54.00,27.586229,28.813847
56.00,22.022715,26.857416
58.00,11.401754,21.139433
60.00,13.000000,22.278866
62.00,23.537205,27.435097
64.00,32.015621,30.107239
66.00,16.970562,24.593925
68.00,18.027756,25.118832
70.00,20.099751,26.063814
72.00,13.601471,22.671719
74.00,9.433981,19.493900
76.00,2.236068,6.989700
78.00,4.242640,12.552725
80.00,8.062258,18.129135
82.00,7.071068,16.989700
84.00,2.236068,6.989700
86.00,5.000000,13.979401
88.00,4.123106,12.304488
90.00,6.708204,16.532125
92.00,7.615773,17.634279
94.00,3.605551,11.139433
96.00,4.472136,13.010301
98.00,4.242640,12.552725
100.00,4.472136,13.010301
102.00,5.000000,13.979401
104.00,3.605551,11.139433
106.00,5.000000,13.979401
108.00,3.605551,11.139433
110.00,4.472136,13.010301
112.00,6.324555,16.020599
114.00,3.605551,11.139433
116.00,3.605551,11.139433
118.00,5.000000,13.979401
120.00,6.403124,16.127838
122.00,4.123106,12.304488
124.00,3.162278,10.000000
126.00,3.605551,11.139433
128.00,2.236068,6.989700
130.00,1.414214,3.010300
132.00,2.236068,6.989700
134.00,3.162278,10.000000
136.00,3.605551,11.139433
138.00,3.000000,9.542425
140.00,1.000000,0.000000
142.00,1.000000,0.000000
144.00,2.000000,6.020600
146.00,3.605551,11.139433
148.00,3.605551,11.139433
150.00,3.605551,11.139433
152.00,3.605551,11.139433
154.00,2.828427,9.030900
156.00,1.414214,3.010300
158.00,1.000000,0.000000
160.00,1.414214,3.010300
162.00,4.472136,13.010301
164.00,4.242640,12.552725
166.00,2.828427,9.030900
168.00,1.000000,0.000000
170.00,2.236068,6.989700
172.00,3.162278,10.000000
174.00,3.605551,11.139433
176.00,3.162278,10.000000
178.00,1.414214,3.010300
180.00,2.828427,9.030900
182.00,3.000000,9.542425
184.00,3.605551,11.139433
186.00,2.000000,6.020600
188.00,1.000000,0.000000
190.00,1.000000,0.000000
192.00,3.605551,11.139433
194.00,2.236068,6.989700
196.00,2.236068,6.989700
198.00,2.828427,9.030900
200.00,2.236068,6.989700
202.00,2.828427,9.030900
204.00,1.414214,3.010300
206.00,2.236068,6.989700
208.00,2.000000,6.020600
210.00,1.000000,0.000000
212.00,1.414214,3.010300
214.00,3.000000,9.542425
216.00,3.162278,10.000000
218.00,1.414214,3.010300
220.00,2.236068,6.989700
222.00,1.414214,3.010300
224.00,2.236068,6.989700
226.00,2.236068,6.989700
228.00,1.000000,0.000000
230.00,1.000000,0.000000
232.00,1.000000,0.000000
234.00,3.605551,11.139433
236.00,3.162278,10.000000
238.00,1.000000,0.000000
240.00,1.000000,0.000000
242.00,3.162278,10.000000
244.00,3.605551,11.139433
246.00,3.605551,11.139433
248.00,3.000000,9.542425
250.00,1.414214,3.010300
252.00,2.000000,6.020600
254.00,2.000000,6.020600
256.00,1.414214,3.010300
258.00,3.162278,10.000000
260.00,4.123106,12.304488
262.00,2.000000,6.020600
264.00,2.000000,6.020600
266.00,3.000000,9.542425
268.00,3.000000,9.542425
270.00,2.828427,9.030900
272.00,2.000000,6.020600
274.00,4.472136,13.010301
276.00,1.414214,3.010300
278.00,2.236068,6.989700
280.00,3.605551,11.139433
282.00,3.605551,11.139433
284.00,4.242640,12.552725
286.00,4.000000,12.041201
288.00,1.414214,3.010300
290.00,3.000000,9.542425
292.00,3.162278,10.000000
294.00,2.236068,6.989700
296.00,3.605551,11.139433
298.00,2.828427,9.030900
300.00,2.236068,6.989700
302.00,2.236068,6.989700
304.00,4.000000,12.041201
306.00,4.472136,13.010301
308.00,3.605551,11.139433
310.00,2.828427,9.030900
312.00,3.000000,9.542425
314.00,4.242640,12.552725
316.00,2.236068,6.989700
318.00,1.000000,0.000000
320.00,2.236068,6.989700
322.00,0.000000,-inf
324.00,2.000000,6.020600
326.00,1.000000,0.000000
328.00,2.236068,6.989700
330.00,3.162278,10.000000
332.00,2.828427,9.030900
334.00,0.000000,-inf
336.00,2.236068,6.989700
338.00,2.236068,6.989700
340.00,3.605551,11.139433
342.00,2.236068,6.989700
344.00,1.000000,0.000000
346.00,2.000000,6.020600
348.00,1.414214,3.010300
350.00,2.236068,6.989700
352.00,4.472136,13.010301
354.00,1.000000,0.000000
356.00,1.000000,0.000000
358.00,2.000000,6.020600
360.00,1.414214,3.010300
362.00,1.000000,0.000000
364.00,1.414214,3.010300
366.00,2.828427,9.030900
368.00,2.828427,9.030900
370.00,1.000000,0.000000
372.00,2.236068,6.989700
374.00,2.236068,6.989700
376.00,2.236068,6.989700
378.00,3.162278,10.000000
380.00,1.414214,3.010300
382.00,1.000000,0.000000
384.00,1.000000,0.000000
386.00,1.414214,3.010300
388.00,2.236068,6.989700
390.00,2.236068,6.989700
392.00,2.828427,9.030900
394.00,2.000000,6.020600
396.00,3.605551,11.139433
398.00,1.414214,3.010300
400.00,2.236068,6.989700
402.00,1.000000,0.000000
404.00,1.414214,3.010300
406.00,2.236068,6.989700
408.00,1.414214,3.010300
410.00,2.236068,6.989700
412.00,3.162278,10.000000
414.00,2.000000,6.020600
416.00,2.236068,6.989700
418.00,1.414214,3.010300
420.00,1.000000,0.000000
422.00,2.236068,6.989700
424.00,2.000000,6.020600
426.00,1.414214,3.010300
428.00,2.000000,6.020600
430.00,1.414214,3.010300
432.00,2.828427,9.030900
434.00,2.236068,6.989700
436.00,2.236068,6.989700
438.00,2.828427,9.030900
440.00,1.000000,0.000000
442.00,2.236068,6.989700
444.00,3.162278,10.000000
446.00,1.414214,3.010300
448.00,2.236068,6.989700
450.00,2.828427,9.030900
452.00,2.236068,6.989700
454.00,1.000000,0.000000
456.00,2.236068,6.989700
458.00,1.000000,0.000000
460.00,2.236068,6.989700
462.00,2.828427,9.030900
464.00,2.236068,6.989700
466.00,2.828427,9.030900
468.00,2.828427,9.030900
470.00,1.414214,3.010300
472.00,2.236068,6.989700
474.00,3.000000,9.542425
476.00,2.828427,9.030900
478.00,2.236068,6.989700
480.00,1.000000,0.000000
482.00,2.000000,6.020600
484.00,1.414214,3.010300
486.00,2.236068,6.989700
488.00,2.828427,9.030900
490.00,2.236068,6.989700
492.00,1.000000,0.000000
494.00,3.162278,10.000000
496.00,2.236068,6.989700
498.00,2.236068,6.989700
500.00,2.000000,6.020600
502.00,1.414214,3.010300
504.00,2.236068,6.989700
506.00,2.236068,6.989700
508.00,2.000000,6.020600
510.00,4.472136,13.010301
512.00,0.000000,-inf
514.00,1.000000,0.000000
516.00,1.000000,0.000000
518.00,2.236068,6.989700
520.00,1.000000,0.000000
522.00,0.000000,-inf
524.00,1.000000,0.000000
526.00,1.000000,0.000000
528.00,2.236068,6.989700
530.00,0.000000,-inf
532.00,0.000000,-inf
534.00,2.000000,6.020600
536.00,1.414214,3.010300
538.00,2.000000,6.020600
540.00,0.000000,-inf
542.00,0.000000,-inf
544.00,1.414214,3.010300
546.00,1.000000,0.000000
548.00,0.000000,-inf
550.00,1.000000,0.000000
552.00,0.000000,-inf
554.00,1.000000,0.000000
556.00,1.000000,0.000000
558.00,1.000000,0.000000
560.00,1.000000,0.000000
562.00,1.414214,3.010300
564.00,2.000000,6.020600
566.00,1.000000,0.000000
568.00,2.236068,6.989700
570.00,1.000000,0.000000
572.00,1.000000,0.000000
574.00,1.000000,0.000000
576.00,1.000000,0.000000
578.00,1.000000,0.000000
580.00,2.000000,6.020600
582.00,1.414214,3.010300
584.00,1.000000,0.000000
586.00,1.000000,0.000000
588.00,1.414214,3.010300
590.00,2.236068,6.989700
592.00,0.000000,-inf
594.00,2.000000,6.020600
596.00,2.000000,6.020600
598.00,1.000000,0.000000
600.00,0.000000,-inf
602.00,1.414214,3.010300
604.00,2.000000,6.020600
606.00,1.414214,3.010300
608.00,1.000000,0.000000
610.00,2.000000,6.020600
612.00,1.000000,0.000000
614.00,1.000000,0.000000
616.00,3.000000,9.542425
618.00,2.236068,6.989700
620.00,2.236068,6.989700
622.00,2.000000,6.020600
624.00,1.414214,3.010300
626.00,1.000000,0.000000
628.00,0.000000,-inf
630.00,1.000000,0.000000
632.00,2.236068,6.989700
634.00,1.414214,3.010300
636.00,2.236068,6.989700
638.00,1.414214,3.010300
640.00,1.414214,3.010300
642.00,0.000000,-inf
644.00,1.000000,0.000000
646.00,1.414214,3.010300
648.00,2.236068,6.989700
650.00,0.000000,-inf
652.00,1.414214,3.010300
654.00,2.236068,6.989700
656.00,2.236068,6.989700
658.00,0.000000,-inf
660.00,1.000000,0.000000
662.00,0.000000,-inf
664.00,0.000000,-inf
666.00,1.000000,0.000000
668.00,1.414214,3.010300
670.00,1.414214,3.010300
672.00,4.123106,12.304488
674.00,1.414214,3.010300
676.00,2.000000,6.020600
678.00,2.000000,6.020600
680.00,1.414214,3.010300
682.00,1.000000,0.000000
684.00,1.000000,0.000000
686.00,1.000000,0.000000
688.00,2.236068,6.989700
690.00,1.000000,0.000000
692.00,0.000000,-inf
694.00,1.414214,3.010300
696.00,2.000000,6.020600
698.00,1.000000,0.000000
700.00,1.000000,0.000000
702.00,1.000000,0.000000
704.00,2.236068,6.989700
706.00,1.414214,3.010300
708.00,2.236068,6.989700
710.00,2.000000,6.020600
712.00,2.000000,6.020600
714.00,1.000000,0.000000
716.00,1.000000,0.000000
718.00,1.000000,0.000000
720.00,1.000000,0.000000
722.00,2.236068,6.989700
724.00,1.414214,3.010300
726.00,2.000000,6.020600
728.00,2.000000,6.020600
730.00,1.414214,3.010300
732.00,1.000000,0.000000
734.00,1.414214,3.010300
736.00,0.000000,-inf
738.00,2.000000,6.020600
740.00,1.000000,0.000000
742.00,1.414214,3.010300
744.00,1.414214,3.010300
746.00,0.000000,-inf
748.00,0.000000,-inf
750.00,1.000000,0.000000
752.00,1.000000,0.000000
754.00,2.236068,6.989700
756.00,2.000000,6.020600
758.00,2.236068,6.989700
760.00,2.000000,6.020600
762.00,1.000000,0.000000
764.00,3.000000,9.542425
766.00,1.000000,0.000000
768.00,0.000000,-inf
770.00,1.414214,3.010300
772.00,2.000000,6.020600
774.00,1.000000,0.000000
776.00,0.000000,-inf
778.00,1.000000,0.000000
780.00,2.000000,6.020600
782.00,1.000000,0.000000
784.00,1.000000,0.000000
786.00,1.414214,3.010300
788.00,2.000000,6.020600
790.00,2.000000,6.020600
792.00,1.414214,3.010300
794.00,2.000000,6.020600
796.00,1.000000,0.000000
798.00,1.414214,3.010300
800.00,2.236068,6.989700
802.00,1.000000,0.000000
804.00,2.000000,6.020600
806.00,2.236068,6.989700
808.00,2.000000,6.020600
810.00,2.236068,6.989700
812.00,1.000000,0.000000
814.00,1.414214,3.010300
816.00,1.000000,0.000000
818.00,0.000000,-inf
820.00,1.414214,3.010300
822.00,1.414214,3.010300
824.00,1.414214,3.010300
826.00,1.000000,0.000000
828.00,1.414214,3.010300
830.00,0.000000,-inf
832.00,1.414214,3.010300
834.00,1.414214,3.010300
836.00,1.000000,0.000000
838.00,1.000000,0.000000
840.00,2.236068,6.989700
842.00,1.000000,0.000000
844.00,1.000000,0.000000
846.00,1.000000,0.000000
848.00,3.000000,9.542425
850.00,1.000000,0.000000
852.00,2.000000,6.020600
854.00,1.414214,3.010300
856.00,1.000000,0.000000
858.00,2.000000,6.020600
860.00,1.414214,3.010300
862.00,1.414214,3.010300
864.00,1.000000,0.000000
866.00,2.236068,6.989700
868.00,1.414214,3.010300
870.00,2.000000,6.020600
872.00,1.414214,3.010300
874.00,1.000000,0.000000
876.00,0.000000,-inf
878.00,3.162278,10.000000
880.00,2.236068,6.989700
882.00,1.000000,0.000000
884.00,1.414214,3.010300
886.00,2.236068,6.989700
888.00,2.236068,6.989700
890.00,1.414214,3.010300
892.00,1.000000,0.000000
894.00,2.236068,6.989700
896.00,1.000000,0.000000
898.00,0.000000,-inf
900.00,0.000000,-inf
902.00,2.000000,6.020600
904.00,1.000000,0.000000
906.00,0.000000,-inf
908.00,1.000000,0.000000
910.00,2.236068,6.989700
912.00,1.000000,0.000000
914.00,1.000000,0.000000
916.00,1.000000,0.000000
918.00,2.000000,6.020600
920.00,1.000000,0.000000
922.00,1.000000,0.000000
924.00,1.000000,0.000000
926.00,1.000000,0.000000
928.00,1.414214,3.010300
930.00,1.000000,0.000000
932.00,1.414214,3.010300
934.00,2.236068,6.989700
936.00,1.414214,3.010300
938.00,2.000000,6.020600
940.00,1.000000,0.000000
942.00,2.236068,6.989700
944.00,0.000000,-inf
946.00,1.000000,0.000000
948.00,1.000000,0.000000
950.00,1.000000,0.000000
952.00,1.000000,0.000000
954.00,0.000000,-inf
956.00,1.414214,3.010300
958.00,1.414214,3.010300
960.00,1.000000,0.000000
962.00,1.000000,0.000000
964.00,1.000000,0.000000
966.00,1.414214,3.010300
968.00,2.236068,6.989700
970.00,2.236068,6.989700
972.00,1.000000,0.000000
974.00,0.000000,-inf
976.00,1.000000,0.000000
978.00,1.000000,0.000000
980.00,1.414214,3.010300
982.00,1.414214,3.010300
984.00,0.000000,-inf
986.00,3.000000,9.542425
988.00,1.414214,3.010300
990.00,0.000000,-inf
992.00,1.000000,0.000000
994.00,1.414214,3.010300
996.00,1.000000,0.000000
998.00,1.414214,3.010300
1000.00,1.000000,0.000000
1002.00,2.236068,6.989700
1004.00,1.414214,3.010300
1006.00,2.236068,6.989700
1008.00,1.414214,3.010300
1010.00,2.000000,6.020600
1012.00,1.414214,3.010300
1014.00,1.000000,0.000000
1016.00,1.000000,0.000000
1018.00,1.000000,0.000000
1020.00,1.000000,0.000000
1022.00,1.414214,3.010300
