0,15995
1,15851
2,15771
3,15547
4,15499
5,15211
6,15019
7,14747
8,14539
9,14235
10,14059
11,13739
12,13483
13,13291
14,13067
15,12811
16,12619
17,12443
18,12315
19,12106
20,11962
21,11722
22,11594
23,11274
24,11098
25,10778
26,10538
27,10186
28,9994
29,9642
30,9466
31,9098
32,8986
33,8714
34,8602
35,8474
36,8458
37,8442
38,8442
39,8362
40,8458
41,8426
42,8570
43,8570
44,8794
45,8826
46,9002
47,9082
48,9274
49,9274
50,9498
51,9498
52,9722
53,9786
54,9978
55,10042
56,10314
57,10458
58,10762
59,10970
60,11242
61,11498
62,11882
63,12138
64,12555
65,12907
66,13163
67,13323
68,13595
69,13755
70,13947
71,13995
72,14251
73,14443
74,14715
75,14795
76,15099
77,15339
78,15627
79,15851
80,16219
81,16492
82,16860
83,17148
84,17308
85,17340
86,17516
87,17436
88,17516
89,17564
90,17676
91,17644
92,17804
93,17708
94,17756
95,17692
96,17740
97,17724
98,17788
99,17724
100,17724
101,17692
102,17756
103,17596
104,17548
105,17340
106,17260
107,17004
108,16908
109,16588
110,16412
111,16187
112,16075
113,15915
114,15675
115,15419
116,15291
117,15019
118,14939
119,14667
120,14411
121,14155
122,14027
123,13787
124,13691
125,13435
126,13467
127,13339
128,13355
129,13275
130,13435
131,13371
132,13451
133,13483
134,13595
135,13563
136,13627
137,13531
138,13467
139,13339
140,13339
141,13195
142,13131
143,12907
144,12747
145,12747
146,12619
147,12491
148,12427
149,12411
150,12475
151,12491
152,12587
153,12523
154,12667
155,12571
156,12507
157,12507
158,12379
159,12315
160,12282
161,12106
162,12010
163,11802
164,11754
165,11482
166,11546
167,11546
168,11626
169,11626
170,11738
171,11706
172,11738
173,11642
174,11626
175,11530
176,11594
177,11530
178,11594
179,11482
180,11482
181,11402
182,11418
183,11258
184,11242
185,11130
186,11194
187,11130
188,11178
189,11098
190,11242
191,11178
192,11274
193,11290
194,11418
195,11626
196,11850
197,11994
198,12234
199,12427
200,12779
201,12955
202,13243
203,13467
204,13771
205,14059
206,14411
207,14699
208,15099
209,15387
210,15691
211,15915
212,16251
213,16379
214,16652
215,16764
216,16876
217,17084
218,17324
219,17372
220,17644
221,17724
222,17916
223,18028
224,18204
225,18252
226,18444
227,18540
228,18716
229,18764
230,18924
231,19020
232,19180
233,19308
234,19436
235,19452
236,19580
237,19612
238,19724
239,19740
240,19740
241,19772
242,19804
243,19772
244,19884
245,19852
246,19932
247,19820
248,19884
249,19868
250,19900
251,19868
252,19820
253,19708
254,19788
255,19724
256,19724
257,19740
258,19644
259,19484
260,19452
261,19340
262,19276
263,19196
264,19212
265,19052
266,19100
267,18988
268,19116
269,19084
270,19196
271,19212
272,19388
273,19468
274,19612
275,19724
276,19916
277,19964
278,20204
279,20332
280,20493
281,20605
282,20877
283,21005
284,21245
285,21293
286,21469
287,21533
288,21741
289,21789
290,21981
291,22061
292,22237
293,22253
294,22397
295,22493
296,22509
297,22573
298,22685
299,22733
300,22797
301,22701
302,22653
303,22493
304,22397
305,22189
306,22077
307,21805
308,21645
309,21485
310,21149
311,20829
312,20589
313,20284
314,19980
315,19772
316,19372
317,18988
318,18732
319,18300
320,18012
321,17628
322,17388
323,17004
324,16748
325,16460
326,16235
327,15947
328,15803
329,15579
330,15499
331,15355
332,15355
333,15355
334,15387
335,15387
336,15483
337,15579
338,15755
339,15899
340,16187
341,16299
342,16684
343,16940
344,17244
345,17404
346,17788
347,17964
348,18316
349,18476
350,18796
351,18940
352,19244
353,19388
354,19612
355,19756
356,19948
357,19980
358,20284
359,20284
360,20412
361,20332
362,20412
363,20364
364,20380
365,20364
366,20396
367,20364
368,20300
369,20204
370,20060
371,19868
372,19756
373,19516
374,19468
375,19340
376,19164
377,19116
378,19084
379,18908
380,18812
381,18652
382,18412
383,18316
384,18204
385,17932
386,17740
387,17532
388,17388
389,17228
390,17084
391,16844
392,16748
393,16524
394,16508
395,16331
396,16331
397,16219
398,16251
399,16139
400,16171
401,16107
402,16139
403,16075
404,16107
405,15915
406,15899
407,15771
408,15659
409,15419
410,15387
411,15019
412,14827
413,14523
414,14395
415,14123
416,13995
417,13723
418,13483
419,13195
420,12987
421,12651
422,12331
423,11882
424,11514
425,11034
426,10634
427,10154
428,9722
429,9242
430,8874
431,8394
432,8169
433,7865
434,7753
435,7561
436,7513
437,7385
438,7353
439,7241
440,7369
441,7225
442,7273
443,7161
444,7161
445,7209
446,7305
447,7289
448,7337
449,7305
450,7449
451,7513
452,7673
453,7737
454,7897
455,7929
456,8121
457,8250
458,8442
459,8634
460,8858
461,9018
462,9386
463,9562
464,9882
465,10122
466,10506
467,10650
468,10938
469,11130
470,11386
471,11530
472,11818
473,11866
474,11978
475,11978
476,11978
477,11962
478,12202
479,12250
480,12427
481,12571
482,12651
483,12763
484,12955
485,13035
486,13179
487,13371
488,13627
489,13819
490,14187
491,14443
492,14811
493,14971
494,15243
495,15323
496,15451
497,15467
498,15627
499,15675
500,15803
501,15851
502,15947
503,15947
504,15931
505,15803
506,15739
507,15675
508,15675
509,15499
510,15531
511,15387
512,15435
513,15275
514,15307
515,15195
516,15211
517,15115
518,15131
519,15099
520,15147
521,15083
522,15195
523,15307
524,15291
525,15227
526,15291
527,15307
528,15643
529,16027
530,16315
531,16476
532,16732
533,16780
534,16748
535,16764
536,16636
537,16428
538,16315
539,16075
540,15835
541,15531
542,15339
543,14955
544,14763
545,14459
546,14315
547,14043
548,13963
549,13707
550,13595
551,13419
552,13451
553,13499
554,13531
555,13595
556,13787
557,13707
558,13819
559,13899
560,14027
561,14219
562,14443
563,14667
564,14891
565,15131
566,15339
567,15547
568,15835
569,15899
570,16123
571,16091
572,16187
573,16107
574,16123
575,15979
576,16027
577,15867
578,15867
579,15739
580,15723
581,15611
582,15595
583,15387
584,15355
585,15083
586,14987
587,14763
588,14619
589,14411
590,14347
591,14139
592,14059
593,13947
594,13835
595,13643
596,13611
597,13451
598,13339
599,13195
600,13195
601,13067
602,13067
603,13051
604,12987
605,12923
606,12939
607,12811
608,12843
609,12731
610,12667
611,12507
612,12491
613,12443
614,12539
615,12507
616,12651
617,12651
618,12715
619,12683
620,12731
621,12683
622,12811
623,12715
624,12795
625,12763
626,12891
627,12955
628,13019
629,13003
630,13131
631,13019
632,13099
633,13035
634,13131
635,13003
636,13115
637,13035
638,13019
639,12923
640,13003
641,12843
642,12859
643,12763
644,12715
645,12539
646,12539
647,12443
648,12459
649,12411
650,12507
651,12459
652,12539
653,12491
654,12539
655,12459
656,12443
657,12379
658,12395
659,12266
660,12282
661,12138
662,12122
663,11994
664,12154
665,12138
666,12299
667,12379
668,12603
669,12651
670,12891
671,12987
672,13227
673,13307
674,13515
675,13643
676,13819
677,13883
678,14139
679,14235
680,14395
681,14395
682,14603
683,14619
684,14763
685,14827
686,14971
687,15035
688,15163
689,15195
690,15307
691,15307
692,15419
693,15243
694,15243
695,15131
696,15099
697,15019
698,14987
699,14811
700,14715
701,14667
702,14507
703,14331
704,14187
705,13979
706,13851
707,13675
708,13627
709,13515
710,13467
711,13323
712,13307
713,13115
714,12971
715,12667
716,12427
717,12026
718,11834
719,11690
720,11722
721,11690
722,11786
723,11754
724,11962
725,11962
726,12218
727,12315
728,12587
729,12635
730,12859
731,12923
732,13083
733,13163
734,13323
735,13403
736,13627
737,13739
738,14011
739,14235
740,14395
741,14507
742,14731
743,14875
744,15163
745,15307
746,15611
747,15755
748,16075
749,16219
750,16428
751,16572
752,16924
753,17100
754,17388
755,17420
756,17692
757,17724
758,17884
759,17836
760,17868
761,17740
762,17820
763,17772
764,17740
765,17628
766,17612
767,17468
768,17436
769,17356
770,17436
771,17388
772,17420
773,17356
774,17164
775,16860
776,16716
777,16492
778,16444
779,16283
780,16251
781,16155
782,16187
783,16219
784,16267
785,16315
786,16396
787,16572
788,16700
789,16860
790,16972
791,17084
792,17212
793,17324
794,17452
795,17532
796,17660
797,17660
798,17692
799,17596
800,17660
801,17660
802,17820
803,17932
804,18252
805,18412
806,18700
807,18844
808,19180
809,19276
810,19580
811,19644
812,19836
813,19900
814,20028
815,19964
816,20028
817,19980
818,20028
819,19900
820,20076
821,20156
822,20220
823,20300
824,20444
825,20476
826,20605
827,20541
828,20557
829,20525
830,20460
831,20348
832,20364
833,20268
834,20252
835,20204
836,20204
837,20028
838,19868
839,19692
840,19596
841,19500
842,19548
843,19484
844,19596
845,19580
846,19644
847,19580
848,19500
849,19388
850,19340
851,19004
852,18828
853,18716
854,18572
855,18524
856,18396
857,18220
858,18156
859,17964
860,17980
861,17820
862,17836
863,17740
864,17580
865,17372
866,17308
867,17180
868,17004
869,16732
870,16524
871,16219
872,16187
873,16011
874,16043
875,15867
876,15835
877,15691
878,15563
879,15275
880,15131
881,14827
882,14555
883,14219
884,14027
885,13691
886,13435
887,13211
888,12971
889,12635
890,12539
891,12395
892,12539
893,12651
894,12907
895,13003
896,13227
897,13275
898,13387
899,13387
900,13435
901,13371
902,13467
903,13371
904,13403
905,13275
906,13323
907,13259
908,13435
909,13339
910,13419
911,13499
912,13675
913,13611
914,13787
915,13787
916,13995
917,14059
918,14299
919,14475
920,14683
921,14795
922,14987
923,15083
924,15243
925,15259
926,15403
927,15483
928,15659
929,15739
930,15947
931,16027
932,16107
933,16219
934,16379
935,16428
936,16556
937,16524
938,16668
939,16604
940,16748
941,16700
942,16748
943,16620
944,16572
945,16604
946,16620
947,16572
948,16716
949,16572
950,16652
951,16652
952,16652
953,16700
954,16748
955,16780
956,16828
957,16924
958,16956
959,16988
960,17052
961,17068
962,17084
963,17116
964,17100
965,17020
966,17068
967,16988
968,17020
969,16956
970,16940
971,16812
972,16780
973,16652
974,16572
975,16363
976,16331
977,16187
978,16107
979,15931
980,15995
981,15787
982,15739
983,15531
984,15467
985,15275
986,15275
987,14987
988,14955
989,14891
990,14923
991,14875
992,14827
993,14603
994,14539
995,14299
996,14171
997,13963
998,13819
999,13547
1000,13323
1001,13003
1002,12699
1003,12266
1004,11866
1005,11450
1006,11274
1007,10890
1008,10746
1009,10618
1010,10554
1011,10426
1012,10522
1013,10426
1014,10458
1015,10538
1016,10474
1017,10538
1018,10602
1019,10554
1020,10602
1021,10538
1022,10634
1023,10538
1024,10538
1025,10442
1026,10426
1027,10266
1028,10298
1029,10170
1030,10170
1031,10058
1032,9962
1033,9850
1034,9850
1035,9706
1036,9786
1037,9706
1038,9786
1039,9706
1040,9802
1041,9770
1042,9866
1043,9754
1044,9786
1045,9738
1046,9818
1047,9722
1048,9850
1049,9818
1050,9946
1051,9898
1052,10042
1053,10010
1054,10106
1055,10138
1056,10234
1057,10202
1058,10330
1059,10362
1060,10490
1061,10474
1062,10666
1063,10714
1064,11002
1065,11146
1066,11418
1067,11658
1068,11978
1069,12154
1070,12523
1071,12635
1072,12811
1073,12939
1074,13147
1075,13131
1076,13355
1077,13339
1078,13499
1079,13467
1080,13563
1081,13499
1082,13515
1083,13483
1084,13451
1085,13339
1086,13307
1087,13275
1088,13291
1089,13291
1090,13339
1091,13387
1092,13435
1093,13387
1094,13499
1095,13435
1096,13563
1097,13531
1098,13611
1099,13611
1100,13771
1101,13803
1102,13915
1103,13947
1104,14123
1105,14187
1106,14379
1107,14475
1108,14635
1109,14715
1110,14891
1111,14987
1112,15243
1113,15307
1114,15435
1115,15467
1116,15659
1117,15707
1118,15819
1119,15963
1120,16139
1121,16219
1122,16379
1123,16396
1124,16492
1125,16556
1126,16700
1127,16748
1128,16988
1129,16940
1130,17148
1131,17196
1132,17356
1133,17356
1134,17324
1135,17340
1136,17340
1137,17356
1138,17180
1139,17164
1140,17100
1141,17020
1142,17116
1143,17036
1144,17100
1145,16956
1146,16956
1147,16892
1148,16828
1149,16668
1150,16700
1151,16524
1152,16540
1153,16412
1154,16412
1155,16283
1156,16379
1157,16251
1158,16315
1159,16299
1160,16315
1161,16299
1162,16396
1163,16412
1164,16492
1165,16540
1166,16620
1167,16604
1168,16780
1169,16796
1170,16908
1171,16908
1172,17004
1173,17036
1174,17164
1175,17180
1176,17324
1177,17308
1178,17468
1179,17404
1180,17516
1181,17452
1182,17548
1183,17532
1184,17580
1185,17548
1186,17564
1187,17436
1188,17468
1189,17388
1190,17388
1191,17260
1192,17292
1193,17196
1194,17132
1195,17068
1196,17004
1197,16908
1198,16876
1199,16860
1200,16876
1201,16780
1202,16812
1203,16764
1204,16780
1205,16796
1206,16860
1207,16812
1208,16956
1209,16956
1210,17020
1211,16940
1212,17052
1213,17020
1214,17068
1215,17004
1216,17052
1217,16988
1218,17020
1219,16908
1220,16908
1221,16796
1222,16860
1223,16812
1224,16844
1225,16748
1226,16796
1227,16668
1228,16668
1229,16684
1230,16588
1231,16508
1232,16588
1233,16476
1234,16444
1235,16476
1236,16444
1237,16363
1238,16444
1239,16460
1240,16508
1241,16524
1242,16620
1243,16700
1244,16860
1245,16892
1246,17100
1247,17132
1248,17292
1249,17308
1250,17468
1251,17436
1252,17580
1253,17564
1254,17692
1255,17740
1256,17884
1257,17900
1258,18076
1259,18108
1260,18300
1261,18332
1262,18476
1263,18412
1264,18492
1265,18476
1266,18492
1267,18556
1268,18684
1269,18556
1270,18636
1271,18572
1272,18620
1273,18492
1274,18428
1275,18348
1276,18348
1277,18220
1278,18220
1279,18044
1280,18028
1281,17900
1282,17708
1283,17708
1284,17660
1285,17452
1286,17404
1287,17308
1288,17244
1289,17116
1290,17100
1291,17052
1292,17020
1293,16988
1294,16908
1295,16764
1296,16812
1297,16668
1298,16668
1299,16620
1300,16652
1301,16556
1302,16620
1303,16508
1304,16508
1305,16476
1306,16492
1307,16363
1308,16363
1309,16251
1310,16235
1311,16107
1312,16139
1313,16059
1314,16075
1315,15995
1316,15995
1317,15899
1318,15947
1319,15835
1320,15867
1321,15739
1322,15771
1323,15659
1324,15723
1325,15611
1326,15579
1327,15531
1328,15531
1329,15515
1330,15579
1331,15563
1332,15627
1333,15627
1334,15771
1335,15755
1336,15947
1337,15995
1338,16171
1339,16331
1340,16476
1341,16572
1342,16748
1343,16844
1344,17020
1345,17100
1346,17340
1347,17388
1348,17692
1349,17756
1350,17916
1351,17964
1352,18028
1353,18140
1354,18156
1355,18300
1356,18396
1357,18396
1358,18444
1359,18364
1360,18332
1361,18252
1362,18236
1363,18124
1364,18156
1365,18028
1366,17996
1367,17852
1368,17852
1369,17676
1370,17676
1371,17532
1372,17564
1373,17404
1374,17372
1375,17196
1376,17148
1377,17004
1378,16940
1379,16812
1380,16748
1381,16540
1382,16412
1383,16331
1384,16251
1385,16123
1386,16043
1387,15915
1388,15867
1389,15691
1390,15675
1391,15515
1392,15595
1393,15451
1394,15547
1395,15451
1396,15547
1397,15531
1398,15707
1399,15611
1400,15723
1401,15675
1402,15787
1403,15835
1404,15883
1405,15835
1406,15947
1407,15835
1408,15915
1409,15771
1410,15691
1411,15547
1412,15515
1413,15323
1414,15211
1415,15083
1416,14987
1417,14779
1418,14699
1419,14523
1420,14475
1421,14267
1422,14235
1423,14059
1424,14011
1425,13979
1426,13963
1427,13819
1428,13819
1429,13659
1430,13675
1431,13579
1432,13579
1433,13483
1434,13515
1435,13483
1436,13515
1437,13499
1438,13579
1439,13547
1440,13627
1441,13595
1442,13659
1443,13627
1444,13803
1445,13803
1446,13915
1447,13947
1448,14091
1449,14075
1450,14331
1451,14315
1452,14507
1453,14523
1454,14651
1455,14683
1456,14827
1457,14875
1458,15051
1459,15099
1460,15243
1461,15307
1462,15355
1463,15595
1464,15659
1465,15707
1466,15867
1467,16027
1468,16139
1469,16203
1470,16363
1471,16379
1472,16492
1473,16524
1474,16684
1475,16764
1476,16940
1477,17036
1478,17148
1479,17180
1480,17372
1481,17372
1482,17484
1483,17500
1484,17516
1485,17420
1486,17388
1487,17180
1488,17180
1489,16892
1490,16876
1491,16780
1492,16780
1493,16684
1494,16668
1495,16604
1496,16684
1497,16636
1498,16716
1499,16684
1500,16716
1501,16652
1502,16668
1503,16620
1504,16636
1505,16476
1506,16540
1507,16492
1508,16412
1509,16299
1510,16315
1511,16219
1512,16219
1513,16107
1514,16059
1515,15915
1516,15867
1517,15819
1518,15835
1519,15643
1520,15611
1521,15515
1522,15467
1523,15403
1524,15355
1525,15211
1526,15211
1527,15115
1528,15131
1529,15067
1530,15083
1531,15083
1532,15067
1533,15083
1534,15131
1535,15131
1536,15179
1537,15195
1538,15291
1539,15259
1540,15419
1541,15435
1542,15563
1543,15611
1544,15723
1545,15739
1546,15819
1547,15851
1548,15915
1549,15899
1550,16107
1551,16059
1552,16155
1553,16171
1554,16315
1555,16347
1556,16556
1557,16604
1558,16732
1559,16812
1560,17004
1561,17020
1562,17164
1563,17180
1564,17308
1565,17324
1566,17436
1567,17324
1568,17420
1569,17372
1570,17436
1571,17388
1572,17308
1573,17340
1574,17420
1575,17308
1576,17404
1577,17340
1578,17500
1579,17468
1580,17596
1581,17612
1582,17820
1583,17820
1584,18124
1585,18124
1586,18252
1587,18428
1588,18636
1589,18716
1590,18908
1591,18972
1592,19116
1593,19212
1594,19260
1595,19452
1596,19564
1597,19580
1598,19692
1599,19724
1600,19852
1601,19836
1602,19948
1603,19980
1604,20044
1605,19964
1606,20108
1607,20060
1608,20108
1609,19980
1610,19948
1611,19900
1612,19916
1613,19820
1614,19884
1615,19804
1616,19740
1617,19644
1618,19628
1619,19452
1620,19388
1621,19292
1622,19212
1623,19036
1624,18972
1625,18780
1626,18732
1627,18524
1628,18508
1629,18316
1630,18204
1631,18012
1632,17836
1633,17804
1634,17820
1635,17708
1636,17708
1637,17628
1638,17644
1639,17548
1640,17516
1641,17260
1642,17228
1643,16972
1644,16924
1645,16652
1646,16668
1647,16412
1648,16347
1649,16251
1650,16203
1651,16091
1652,16059
1653,15947
1654,15995
1655,15931
1656,15979
1657,15963
1658,16075
1659,16123
1660,16187
1661,16315
1662,16444
1663,16476
1664,16556
1665,16588
1666,16716
1667,16796
1668,16940
1669,16972
1670,17116
1671,17036
1672,17132
1673,17020
1674,17052
1675,17020
1676,16956
1677,16892
1678,16892
1679,16876
1680,17004
1681,16988
1682,17068
1683,16956
1684,17004
1685,16924
1686,16988
1687,16924
1688,16940
1689,16812
1690,16764
1691,16620
1692,16572
1693,16428
1694,16460
1695,16379
1696,16412
1697,16428
1698,16476
1699,16379
1700,16540
1701,16508
1702,16588
1703,16556
1704,16700
1705,16652
1706,16828
1707,16972
1708,17068
1709,17164
1710,17196
1711,17244
1712,17404
1713,17404
1714,17500
1715,17564
1716,17756
1717,17820
1718,18060
1719,18188
1720,18300
1721,18284
1722,18412
1723,18364
1724,18332
1725,18300
1726,18364
1727,18492
1728,18476
1729,18428
1730,18572
1731,18540
1732,18620
1733,18636
1734,18540
1735,18412
1736,18412
1737,18316
1738,18156
1739,17996
1740,17948
1741,17772
1742,17724
1743,17612
1744,17564
1745,17404
1746,17292
1747,17132
1748,17084
1749,16940
1750,16956
1751,16828
1752,16844
1753,16796
1754,16844
1755,16796
1756,16812
1757,16780
1758,16876
1759,16892
1760,16988
1761,16892
1762,16892
1763,16764
1764,16812
1765,16652
1766,16620
1767,16524
1768,16508
1769,16347
1770,16379
1771,16251
1772,16251
1773,16059
1774,16059
1775,15851
1776,15819
1777,15675
1778,15611
1779,15451
1780,15435
1781,15339
1782,15211
1783,15179
1784,15083
1785,15035
1786,14971
1787,14907
1788,14907
1789,14859
1790,14907
1791,14843
1792,14843
1793,14939
1794,15035
1795,15051
1796,15179
1797,15195
1798,15387
1799,15419
1800,15579
1801,15691
1802,15803
1803,15899
1804,16187
1805,16203
1806,16379
1807,16476
1808,16604
1809,16684
1810,16860
1811,16844
1812,16956
1813,16988
1814,17132
1815,17132
1816,17356
1817,17404
1818,17580
1819,17660
1820,17836
1821,17900
1822,18044
1823,18092
1824,18316
1825,18332
1826,18476
1827,18508
1828,18620
1829,18572
1830,18732
1831,18652
1832,18764
1833,18748
1834,18876
1835,18764
1836,18796
1837,18764
1838,18732
1839,18716
1840,18764
1841,18716
1842,18636
1843,18572
1844,18604
1845,18476
1846,18364
1847,18428
1848,18476
1849,18428
1850,18476
1851,18412
1852,18444
1853,18428
1854,18412
1855,18364
1856,18412
1857,18364
1858,18428
1859,18380
1860,18444
1861,18348
1862,18412
1863,18316
1864,18364
1865,18332
1866,18396
1867,18316
1868,18380
1869,18316
1870,18428
1871,18396
1872,18492
1873,18428
1874,18508
1875,18524
1876,18572
1877,18492
1878,18588
1879,18572
1880,18620
1881,18476
1882,18508
1883,18396
1884,18460
1885,18364
1886,18460
1887,18332
1888,18380
1889,18268
1890,18316
1891,18204
1892,18220
1893,18124
1894,18028
1895,17948
1896,17964
1897,17868
1898,17756
1899,17676
1900,17628
1901,17676
1902,17596
1903,17468
1904,17516
1905,17420
1906,17420
1907,17324
1908,17404
1909,17308
1910,17308
1911,17244
1912,17228
1913,17148
1914,17164
1915,17036
1916,17084
1917,16988
1918,17020
1919,16860
1920,16924
1921,16812
1922,16828
1923,16700
1924,16716
1925,16556
1926,16556
1927,16379
1928,16315
1929,16203
1930,16203
1931,15995
1932,15963
1933,15851
1934,15755
1935,15627
1936,15595
1937,15419
1938,15323
1939,15115
1940,15003
1941,14859
1942,14779
1943,14651
1944,14651
1945,14491
1946,14491
1947,14427
1948,14427
1949,14331
1950,14459
1951,14459
1952,14571
1953,14555
1954,14587
1955,14587
1956,14683
1957,14699
1958,14795
1959,14859
1960,14907
1961,14907
1962,15003
1963,14955
1964,15099
1965,15035
1966,15131
1967,14987
1968,15019
1969,14891
1970,14875
1971,14811
1972,14763
1973,14635
1974,14619
1975,14523
1976,14523
1977,14395
1978,14427
1979,14219
1980,14139
1981,14043
1982,13931
1983,13755
1984,13723
1985,13675
1986,13675
1987,13579
1988,13467
1989,13307
1990,13323
1991,13163
1992,13163
1993,13051
1994,13051
1995,12923
1996,12923
1997,12843
1998,12811
1999,12683
2000,12683
2001,12555
2002,12555
2003,12411
2004,12427
2005,12299
2006,12299
2007,12170
2008,12186
2009,12042
2010,12010
2011,11978
2012,12010
2013,11946
2014,12010
2015,11930
2016,11994
2017,11930
2018,11930
2019,11866
2020,11930
2021,11930
2022,11978
2023,11930
2024,11994
2025,11914
2026,11946
2027,11898
2028,11930
2029,11786
2030,11834
2031,11610
2032,11690
2033,11562
2034,11578
2035,11386
2036,11370
2037,11162
2038,11082
2039,10954
2040,10826
2041,10650
2042,10570
2043,10362
2044,10266
2045,10026
2046,9946
2047,9722
