0,17100
,
1,17100
,
2,17132
,
3,17116
,
4,17164
,
5,17116
,
6,17180
,
7,17068
,
8,17132
,
9,17068
,
10,17100
,
11,17036
,
12,17116
,
13,17052
,
14,17100
,
15,17052
,
16,17132
,
17,17036
,
18,17100
,
19,17020
,
20,17164
,
21,17100
,
22,17180
,
23,17116
,
24,17148
,
25,17084
,
26,17164
,
27,17068
,
28,17132
,
29,17084
,
30,17132
,
31,17052
,
32,17148
,
33,17100
,
34,17180
,
35,17116
,
36,17164
,
37,17132
,
38,17196
,
39,17164
,
40,17228
,
41,17180
,
42,17228
,
43,17164
,
44,17212
,
45,17164
,
46,17116
,
47,17180
,
48,17244
,
49,17180
,
50,17244
,
51,17212
,
52,17356
,
53,17260
,
54,17292
,
55,17260
,
56,17260
,
57,17228
,
58,17244
,
59,17180
,
60,17212
,
61,17180
,
62,17212
,
63,17132
,
64,17180
,
65,17100
,
66,17164
,
67,17116
,
68,17180
,
69,17116
,
70,17164
,
71,17100
,
72,17132
,
73,17068
,
74,17084
,
75,17084
,
76,17116
,
77,17020
,
78,17116
,
79,17052
,
80,17116
,
81,17036
,
82,17084
,
83,17052
,
84,17180
,
85,17116
,
86,17084
,
87,17116
,
88,17116
,
89,17084
,
90,17132
,
91,17068
,
92,17132
,
93,17084
,
94,17148
,
95,17100
,
96,17164
,
97,17084
,
98,17196
,
99,17132
,
100,17164
,
101,17196
,
102,17212
,
103,17148
,
104,17244
,
105,17164
,
106,17228
,
107,17164
,
108,17276
,
109,17196
,
110,17276
,
111,17196
,
112,17260
,
113,17164
,
114,17308
,
115,17244
,
116,17324
,
117,17420
,
118,17308
,
119,17228
,
120,17260
,
121,17180
,
122,17212
,
123,17132
,
124,17212
,
125,17148
,
126,17180
,
127,17116
,
128,17196
,
129,17100
,
130,17164
,
131,17084
,
132,17164
,
133,17084
,
134,17132
,
135,17052
,
136,17132
,
137,17068
,
138,17100
,
139,17084
,
140,17100
,
141,17052
,
142,17132
,
143,17036
,
144,17132
,
145,17052
,
146,17036
,
147,17100
,
148,17212
,
149,17100
,
150,17148
,
151,17084
,
152,17164
,
153,17068
,
154,17180
,
155,17052
,
156,17132
,
157,17068
,
158,17164
,
159,17084
,
160,17180
,
161,17116
,
162,17180
,
163,17132
,
164,17196
,
165,17148
,
166,17196
,
167,17132
,
168,17100
,
169,17132
,
170,17228
,
171,17180
,
172,17228
,
173,17164
,
174,17228
,
175,17148
,
176,17260
,
177,17212
,
178,17308
,
179,17324
,
180,17308
,
181,17196
,
182,17276
,
183,17196
,
184,17244
,
185,17148
,
186,17212
,
187,17132
,
188,17212
,
189,17132
,
190,17196
,
191,17116
,
192,17164
,
193,17116
,
194,17164
,
195,17084
,
196,17180
,
197,17116
,
198,17164
,
199,17084
,
200,17100
,
201,17052
,
202,17132
,
203,17068
,
204,17164
,
205,17084
,
206,17132
,
207,17036
,
208,17100
,
209,17084
,
210,17212
,
211,17084
,
212,17164
,
213,17116
,
214,17148
,
215,17068
,
216,17132
,
217,17084
,
218,17116
,
219,17068
,
220,17100
,
221,17084
,
222,17148
,
223,17100
,
224,17148
,
225,17100
,
226,17180
,
227,17084
,
228,17180
,
229,17132
,
230,17212
,
231,17148
,
232,17228
,
233,17164
,
234,17260
,
235,17132
,
236,17228
,
237,17164
,
238,17260
,
239,17164
,
240,17308
,
241,17260
,
242,17340
,
243,17244
,
244,17308
,
245,17308
,
246,17244
,
247,17196
,
248,17228
,
249,17164
,
250,17212
,
251,17164
,
252,17212
,
253,17116
,
254,17180
,
255,17132
,
256,17164
,
257,17132
,
258,17180
,
259,17132
,
260,17148
,
261,17100
,
262,17164
,
263,17100
,
264,17148
,
265,17084
,
266,17100
,
267,17100
,
268,17148
,
269,17068
,
270,17052
,
271,17036
,
272,17116
,
273,17132
,
274,17212
,
275,17148
,
276,17196
,
277,17116
,
278,17164
,
279,17084
,
280,17132
,
281,17100
,
282,17132
,
283,17068
,
284,17148
,
285,17100
,
286,17164
,
287,17100
,
288,17180
,
289,17116
,
290,17180
,
291,17148
,
292,17196
,
293,17116
,
294,17212
,
295,17148
,
296,17244
,
297,17148
,
298,17260
,
299,17148
,
300,17276
,
301,17244
,
302,17260
,
303,17244
,
304,17292
,
305,17244
,
306,17308
,
307,17228
,
308,17276
,
309,17196
,
310,17244
,
311,17148
,
312,17212
,
313,17132
,
314,17212
,
315,17164
,
316,17180
,
317,17116
,
318,17164
,
319,17100
,
320,17180
,
321,17116
,
322,17180
,
323,17084
,
324,17164
,
325,17068
,
326,17132
,
327,17084
,
328,17164
,
329,17084
,
330,17116
,
331,17084
,
332,17116
,
333,17084
,
334,17132
,
335,17084
,
336,17116
,
337,17164
,
338,17212
,
339,17148
,
340,17180
,
341,17068
,
342,17164
,
343,17084
,
344,17196
,
345,17100
,
346,17180
,
347,17100
,
348,17164
,
349,17116
,
350,17196
,
351,17180
,
352,17196
,
353,17148
,
354,17196
,
355,17100
,
356,17180
,
357,17164
,
358,17196
,
359,17132
,
360,17212
,
361,17228
,
362,17228
,
363,17196
,
364,17212
,
365,17180
,
366,17276
,
367,17244
,
368,17292
,
369,17244
,
370,17244
,
371,17228
,
372,17164
,
373,17164
,
374,17228
,
375,17148
,
376,17212
,
377,17132
,
378,17196
,
379,17132
,
380,17180
,
381,17132
,
382,17212
,
383,17116
,
384,17180
,
385,17132
,
386,17196
,
387,17132
,
388,17196
,
389,17084
,
390,17164
,
391,17084
,
392,17020
,
393,17084
,
394,17132
,
395,17068
,
396,17116
,
397,17084
,
398,17212
,
399,17100
,
400,17196
,
401,17260
,
402,17276
,
403,17116
,
404,17164
,
405,17100
,
406,17148
,
407,17068
,
408,17132
,
409,17068
,
410,17132
,
411,17084
,
412,17164
,
413,17116
,
414,17164
,
415,17116
,
416,17164
,
417,17132
,
418,17196
,
419,17132
,
420,17196
,
421,17164
,
422,17196
,
423,17196
,
424,17212
,
425,17180
,
426,17244
,
427,17196
,
428,17244
,
429,17212
,
430,17276
,
431,17244
,
432,17180
,
433,17228
,
434,17276
,
435,17212
,
436,17196
,
437,17148
,
438,17212
,
439,17132
,
440,17196
,
441,17132
,
442,17196
,
443,17084
,
444,17148
,
445,17068
,
446,17148
,
447,17116
,
448,17148
,
449,17084
,
450,17132
,
451,17052
,
452,17148
,
453,17052
,
454,17116
,
455,17068
,
456,17164
,
457,17068
,
458,17132
,
459,17084
,
460,17148
,
461,17084
,
462,17132
,
463,17116
,
464,17196
,
465,17116
,
466,17212
,
467,17100
,
468,17164
,
469,17100
,
470,17180
,
471,17100
,
472,17148
,
473,17116
,
474,17196
,
475,17132
,
476,17196
,
477,17132
,
478,17196
,
479,17100
,
480,17148
,
481,17132
,
482,17196
,
483,17212
,
484,17196
,
485,17148
,
486,17244
,
487,17164
,
488,17212
,
489,17164
,
490,17228
,
491,17180
,
492,17260
,
493,17228
,
494,17292
,
495,17196
,
496,17292
,
497,17180
,
498,17228
,
499,17164
,
500,17228
,
501,17148
,
502,17228
,
503,17116
,
504,17196
,
505,17132
,
506,17180
,
507,17132
,
508,17180
,
509,17084
,
510,17212
,
511,17084
,
512,17164
,
513,17100
,
514,17164
,
515,17084
,
516,17148
,
517,17084
,
518,17100
,
519,17100
,
520,17164
,
521,17100
,
522,17164
,
523,17164
,
524,17164
,
525,17228
,
526,17212
,
527,17180
,
528,17228
,
529,17116
,
530,17212
,
531,17116
,
532,17164
,
533,17132
,
534,17180
,
535,17100
,
536,17164
,
537,17100
,
538,17196
,
539,17116
,
540,17196
,
541,17116
,
542,17244
,
543,17164
,
544,17196
,
545,17164
,
546,17196
,
547,17148
,
548,17292
,
549,17164
,
550,17196
,
551,17164
,
552,17228
,
553,17148
,
554,17228
,
555,17196
,
556,17276
,
557,17244
,
558,17292
,
559,17228
,
560,17276
,
561,17228
,
562,17260
,
563,17132
,
564,17212
,
565,17132
,
566,17180
,
567,17164
,
568,17180
,
569,17132
,
570,17180
,
571,17116
,
572,17164
,
573,17100
,
574,17148
,
575,17084
,
576,17148
,
577,17052
,
578,17100
,
579,17052
,
580,17132
,
581,17052
,
582,17116
,
583,17052
,
584,17116
,
585,17084
,
586,17068
,
587,17084
,
588,17212
,
589,17164
,
590,17212
,
591,17148
,
592,17164
,
593,17132
,
594,17164
,
595,17100
,
596,17164
,
597,17100
,
598,17196
,
599,17116
,
600,17196
,
601,17132
,
602,17212
,
603,17148
,
604,17212
,
605,17212
,
606,17228
,
607,17180
,
608,17212
,
609,17180
,
610,17212
,
611,17164
,
612,17212
,
613,17180
,
614,17164
,
615,17164
,
616,17212
,
617,17212
,
618,17276
,
619,17196
,
620,17292
,
621,17212
,
622,17292
,
623,17180
,
624,17276
,
625,17244
,
626,17196
,
627,17116
,
628,17148
,
629,17116
,
630,17196
,
631,17100
,
632,17148
,
633,17100
,
634,17180
,
635,17052
,
636,17132
,
637,17084
,
638,17116
,
639,17068
,
640,17132
,
641,17068
,
642,17148
,
643,17052
,
644,17132
,
645,17052
,
646,17132
,
647,17052
,
648,17116
,
649,17084
,
650,17116
,
651,17100
,
652,17180
,
653,17148
,
654,17196
,
655,17116
,
656,17196
,
657,17100
,
658,17068
,
659,17084
,
660,17164
,
661,17100
,
662,17180
,
663,17100
,
664,17180
,
665,17100
,
666,17196
,
667,17148
,
668,17164
,
669,17116
,
670,17196
,
671,17148
,
672,17212
,
673,17276
,
674,17228
,
675,17180
,
676,17228
,
677,17164
,
678,17196
,
679,17148
,
680,17228
,
681,17212
,
682,17260
,
683,17244
,
684,17292
,
685,17244
,
686,17324
,
687,17180
,
688,17260
,
689,17148
,
690,17196
,
691,17132
,
692,17260
,
693,17100
,
694,17180
,
695,17100
,
696,17148
,
697,17100
,
698,17132
,
699,17084
,
700,17148
,
701,17084
,
702,17100
,
703,17068
,
704,17132
,
705,17036
,
706,17116
,
707,17052
,
708,17132
,
709,17020
,
710,17116
,
711,17020
,
712,17116
,
713,17036
,
714,17068
,
715,17068
,
716,17276
,
717,17132
,
718,17132
,
719,17116
,
720,17132
,
721,17084
,
722,17148
,
723,17084
,
724,17132
,
725,17068
,
726,17148
,
727,17084
,
728,17180
,
729,17148
,
730,17132
,
731,17132
,
732,17212
,
733,17148
,
734,17212
,
735,17164
,
736,17276
,
737,17180
,
738,17228
,
739,17180
,
740,17260
,
741,17180
,
742,17244
,
743,17180
,
744,17260
,
745,17436
,
746,17356
,
747,17292
,
748,17308
,
749,17228
,
750,17308
,
751,17180
,
752,17212
,
753,17148
,
754,17196
,
755,17116
,
756,17180
,
757,17116
,
758,17180
,
759,17068
,
760,17132
,
761,17036
,
762,17132
,
763,17084
,
764,17116
,
765,17052
,
766,17132
,
767,17068
,
768,17116
,
769,17020
,
770,17100
,
771,17020
,
772,17068
,
773,17068
,
774,17084
,
775,17036
,
776,17100
,
777,17068
,
778,17148
,
779,17116
,
780,17180
,
781,17116
,
782,17180
,
783,17052
,
784,17180
,
785,17084
,
786,17148
,
787,17148
,
788,17148
,
789,17084
,
790,17180
,
791,17132
,
792,17212
,
793,17148
,
794,17228
,
795,17148
,
796,17212
,
797,17148
,
798,17212
,
799,17132
,
800,17244
,
801,17196
,
802,17212
,
803,17180
,
804,17244
,
805,17180
,
806,17260
,
807,17148
,
808,17308
,
809,17244
,
810,17324
,
811,17228
,
812,17292
,
813,17212
,
814,17260
,
815,17148
,
816,17228
,
817,17164
,
818,17180
,
819,17132
,
820,17164
,
821,17100
,
822,17148
,
823,17068
,
824,17148
,
825,17084
,
826,17116
,
827,17084
,
828,17132
,
829,17084
,
830,17132
,
831,17020
,
832,17132
,
833,17036
,
834,17116
,
835,17036
,
836,17100
,
837,17052
,
838,17004
,
839,17052
,
840,17164
,
841,17100
,
842,17180
,
843,17116
,
844,17148
,
845,17068
,
846,17132
,
847,17084
,
848,17132
,
849,17052
,
850,17148
,
851,17068
,
852,17132
,
853,17068
,
854,17180
,
855,17148
,
856,17196
,
857,17148
,
858,17244
,
859,17132
,
860,17212
,
861,17132
,
862,17228
,
863,17180
,
864,17244
,
865,17196
,
866,17260
,
867,17212
,
868,17260
,
869,17196
,
870,17260
,
871,17244
,
872,17308
,
873,17276
,
874,17340
,
875,17244
,
876,17308
,
877,17196
,
878,17180
,
879,17180
,
880,17212
,
881,17148
,
882,17212
,
883,17116
,
884,17196
,
885,17100
,
886,17164
,
887,17084
,
888,17164
,
889,17084
,
890,17164
,
891,17084
,
892,17132
,
893,17068
,
894,17148
,
895,17068
,
896,17116
,
897,17036
,
898,17148
,
899,17036
,
900,17068
,
901,17020
,
902,17116
,
903,17052
,
904,17116
,
905,17084
,
906,17180
,
907,17116
,
908,17196
,
909,17084
,
910,17116
,
911,17068
,
912,17148
,
913,17100
,
914,17180
,
915,17100
,
916,17164
,
917,17116
,
918,17164
,
919,17116
,
920,17212
,
921,17148
,
922,17228
,
923,17244
,
924,17228
,
925,17180
,
926,17244
,
927,17148
,
928,17292
,
929,17228
,
930,17212
,
931,17164
,
932,17260
,
933,17212
,
934,17276
,
935,17260
,
936,17356
,
937,17276
,
938,17644
,
939,17228
,
940,17260
,
941,17196
,
942,17228
,
943,17132
,
944,17180
,
945,17132
,
946,17180
,
947,17116
,
948,17164
,
949,17116
,
950,17164
,
951,17068
,
952,17132
,
953,17084
,
954,17148
,
955,17052
,
956,17116
,
957,17084
,
958,17116
,
959,17036
,
960,17100
,
961,17052
,
962,17100
,
963,17036
,
964,17084
,
965,17004
,
966,17116
,
967,17084
,
968,17196
,
969,17196
,
970,17164
,
971,17052
,
972,17132
,
973,17084
,
974,17116
,
975,17068
,
976,17164
,
977,17068
,
978,17148
,
979,17084
,
980,17180
,
981,17100
,
982,17180
,
983,17100
,
984,17180
,
985,17148
,
986,17196
,
987,17132
,
988,17212
,
989,17164
,
990,17228
,
991,17148
,
992,17212
,
993,17196
,
994,17212
,
995,17148
,
996,17212
,
997,17212
,
998,17276
,
999,17244
,
1000,17292
,
1001,17228
,
1002,17308
,
1003,17212
,
1004,17260
,
1005,17164
,
1006,17196
,
1007,17132
,
1008,17196
,
1009,17116
,
1010,17196
,
1011,17100
,
1012,17196
,
1013,17116
,
1014,17148
,
1015,17084
,
1016,17164
,
1017,17084
,
1018,17164
,
1019,17068
,
1020,17132
,
1021,17036
,
1022,17100
,
1023,17052
,
1024,17036
,
1025,17052
,
1026,17084
,
1027,17036
,
1028,17116
,
1029,17036
,
1030,17148
,
1031,17100
,
1032,17148
,
1033,17052
,
1034,17132
,
1035,17036
,
1036,17100
,
1037,17036
,
1038,17100
,
1039,17052
,
1040,17148
,
1041,17052
,
1042,17164
,
1043,17100
,
1044,17196
,
1045,17116
,
1046,17164
,
1047,17100
,
1048,17228
,
1049,17100
,
1050,17212
,
1051,17180
,
1052,17148
,
1053,17180
,
1054,17212
,
1055,17180
,
1056,17260
,
1057,17164
,
1058,17212
,
1059,17196
,
1060,17292
