0,10266
1,10042
2,9898
3,9674
4,9610
5,9434
6,9450
7,9354
8,9450
9,9530
10,9722
11,9898
12,10202
13,10426
14,10762
15,10938
16,11322
17,11530
18,11834
19,11962
20,12218
21,12411
22,12475
23,12539
24,12699
25,12683
26,12795
27,12763
28,12875
29,12875
30,13035
31,13147
32,13435
33,13675
34,14059
35,14331
36,14811
37,15211
38,15739
39,16203
40,16892
41,17452
42,18140
43,18764
44,19420
45,19916
46,20541
47,20957
48,21501
49,21917
50,22397
51,22669
52,23005
53,23213
54,23373
55,23437
56,23453
57,23549
58,23565
59,23517
60,23533
61,23405
62,23325
63,23117
64,23149
65,22989
66,22957
67,22653
68,22477
69,22205
70,22045
71,21757
72,21613
73,21293
74,21101
75,20717
76,20509
77,20092
78,19692
79,19372
80,19100
81,18604
82,18236
83,17820
84,17548
85,17196
86,16956
87,16572
88,16379
89,16027
90,15915
91,15595
92,15483
93,15163
94,15035
95,14779
96,14683
97,14443
98,14347
99,14171
100,14123
101,13995
102,13963
103,13835
104,13787
105,13531
106,13419
107,13227
108,13179
109,12955
110,12955
111,12859
112,12923
113,12843
114,12827
115,12683
116,12779
117,12651
118,12795
119,12843
120,13131
121,13243
122,13531
123,13691
124,14107
125,14267
126,14619
127,14747
128,15035
129,15099
130,15355
131,15435
132,15659
133,15787
134,16123
135,16299
136,16540
137,16748
138,16908
139,16940
140,16924
141,16732
142,16652
143,16412
144,16315
145,16075
146,15963
147,15691
148,15595
149,15291
150,15067
151,14699
152,14523
153,14235
154,14043
155,13627
156,13419
157,13067
158,12875
159,12523
160,12315
161,11946
162,11786
163,11514
164,11354
165,11082
166,10954
167,10746
168,10730
169,10682
170,10762
171,10842
172,11082
173,11226
174,11482
175,11658
176,11914
177,12154
178,12555
179,12763
180,13163
181,13403
182,13819
183,14027
184,14395
185,14587
186,14859
187,15019
188,15307
189,15451
190,15707
191,15771
192,15979
193,15995
194,16107
195,16059
196,16123
197,15995
198,15931
199,15707
200,15579
201,15307
202,15211
203,15003
204,14987
205,14891
206,15003
207,14939
208,15131
209,15179
210,15355
211,15419
212,15627
213,15707
214,15995
215,16123
216,16219
217,16412
218,16716
219,16748
220,16940
221,17004
222,17180
223,17212
224,17388
225,17484
226,17628
227,17660
228,17804
229,17788
230,17836
231,17676
232,17596
233,17404
234,17436
235,17308
236,17388
237,17292
238,17388
239,17356
240,17436
241,17548
242,17740
243,17820
244,18028
245,18252
246,18572
247,18700
248,18988
249,19036
250,19196
251,19212
252,19292
253,19260
254,19276
255,19020
256,18812
257,18460
258,18428
259,18332
260,18444
261,18364
262,18476
263,18412
264,18428
265,18348
266,18380
267,18316
268,18428
269,18348
270,18444
271,18444
272,18620
273,18588
274,18748
275,18796
276,18860
277,18876
278,18844
279,18844
280,19036
281,19052
282,19212
283,19260
284,19436
285,19452
286,19612
287,19644
288,19772
289,19804
290,19900
291,19820
292,19916
293,19884
294,19948
295,19836
296,19852
297,19660
298,19612
299,19420
300,19420
301,19212
302,19132
303,18860
304,18732
305,18476
306,18284
307,18060
308,18012
309,17788
310,17676
311,17452
312,17324
313,17100
314,16988
315,16764
316,16620
317,16412
318,16363
319,16187
320,16203
321,16075
322,16123
323,15947
324,15979
325,15867
326,15899
327,15803
328,15803
329,15691
330,15675
331,15691
332,15675
333,15579
334,15739
335,15803
336,15851
337,15867
338,16011
339,16027
340,16187
341,16235
342,16428
343,16476
344,16652
345,16684
346,16684
347,16556
348,16524
349,16460
350,16604
351,16540
352,16620
353,16620
354,16780
355,16828
356,17084
357,17212
358,17468
359,17628
360,17884
361,17980
362,18156
363,18204
364,18332
365,18284
366,18364
367,18284
368,18284
369,18140
370,18028
371,17756
372,17692
373,17452
374,17308
375,17052
376,16908
377,16652
378,16476
379,16171
380,15931
381,15579
382,15371
383,15131
384,15067
385,14859
386,14859
387,14715
388,14683
389,14683
390,14795
391,14907
392,15035
393,15195
394,15483
395,15707
396,16011
397,16123
398,16379
399,16444
400,16684
401,16748
402,16940
403,17020
404,17244
405,17260
406,17388
407,17404
408,17564
409,17532
410,17724
411,17788
412,17980
413,18076
414,18252
415,18316
416,18492
417,18508
418,18700
419,18732
420,18956
421,19004
422,19164
423,19148
424,19260
425,19180
426,19164
427,19068
428,19004
429,18892
430,18844
431,18652
432,18508
433,18268
434,18092
435,17884
436,17660
437,17468
438,17164
439,16860
440,16716
441,16412
442,16347
443,16107
444,16091
445,15915
446,16011
447,15963
448,16155
449,16283
450,16444
451,16492
452,16668
453,16716
454,16828
455,16828
456,16972
457,16860
458,16940
459,16908
460,16876
461,16732
462,16620
463,16428
464,16363
465,16171
466,16107
467,15851
468,15739
469,15515
470,15371
471,15115
472,14875
473,14747
474,14683
475,14459
476,14299
477,14075
478,13931
479,13659
480,13563
481,13371
482,13307
483,13099
484,13051
485,12891
486,12907
487,12779
488,12827
489,12731
490,12795
491,12763
492,12875
493,12859
494,12987
495,13067
496,13083
497,13227
498,13419
499,13499
500,13707
501,13787
502,13979
503,14091
504,14267
505,14363
506,14635
507,14731
508,15051
509,15195
510,15451
511,15611
512,15899
513,16059
514,16267
515,16379
516,16572
517,16636
518,16812
519,16892
520,17084
521,17068
522,17276
523,17260
524,17388
525,17404
526,17500
527,17452
528,17484
529,17388
530,17420
531,17308
532,17228
533,17020
534,16924
535,16588
536,16363
537,16011
538,15835
539,15515
540,15291
541,14955
542,14811
543,14587
544,14539
545,14395
546,14443
547,14347
548,14427
549,14379
550,14571
551,14651
552,14907
553,15051
554,15339
555,15531
556,15803
557,15899
558,16155
559,16219
560,16396
561,16444
562,16556
563,16540
564,16476
565,16460
566,16363
567,16379
568,16379
569,16251
570,16267
571,16075
572,16123
573,16011
574,16075
575,16043
576,16171
577,16171
578,16267
579,16299
580,16460
581,16588
582,16668
583,16716
584,16892
585,16924
586,17132
587,17132
588,17196
589,17388
590,17500
591,17596
592,17772
593,17836
594,17980
595,17964
596,18028
597,17916
598,17916
599,17692
600,17740
601,17516
602,17468
603,17244
604,17100
605,16860
606,16668
607,16379
608,16235
609,16011
610,15979
611,15915
612,15979
613,15947
614,16043
615,16027
616,16123
617,16155
618,16299
619,16347
620,16540
621,16556
622,16828
623,16988
624,17228
625,17388
626,17628
627,17820
628,18092
629,18300
630,18668
631,18924
632,19292
633,19564
634,19980
635,20220
636,20653
637,20877
638,21197
639,21437
640,21757
641,21949
642,22221
643,22365
644,22637
645,22733
646,22925
647,23053
648,23197
649,23277
650,23453
651,23469
652,23613
653,23581
654,23693
655,23597
656,23565
657,23645
658,23629
659,23517
660,23517
661,23405
662,23405
663,23213
664,23149
665,22957
666,22781
667,22445
668,22269
669,21981
670,21693
671,21373
672,21213
673,20861
674,20637
675,20252
676,19980
677,19628
678,19372
679,19068
680,18876
681,18572
682,18300
683,18108
684,17996
685,17708
686,17612
687,17436
688,17388
689,17212
690,17164
691,16908
692,16908
693,16604
694,16540
695,16299
696,16235
697,16027
698,15915
699,15723
700,15675
701,15483
702,15483
703,15371
704,15387
705,15291
706,15451
707,15435
708,15611
709,15675
710,15899
711,16091
712,16363
713,16556
714,16844
715,17020
716,17212
717,17276
718,17564
719,17596
720,17676
721,17628
722,17628
723,17468
724,17452
725,17292
726,17164
727,16860
728,16716
729,16379
730,16171
731,15867
732,15723
733,15435
734,15339
735,15067
736,14923
737,14747
738,14651
739,14539
740,14603
741,14587
742,14683
743,14731
744,14923
745,14843
746,14955
747,14875
748,14939
749,14907
750,15083
751,15083
752,15275
753,15355
754,15499
755,15563
756,15739
757,15755
758,15835
759,15771
760,15819
761,15675
762,15675
763,15515
764,15595
765,15387
766,15371
767,15227
768,15243
769,15147
770,15195
771,15147
772,15163
773,15067
774,15179
775,15067
776,15163
777,15131
778,15323
779,15307
780,15419
781,15451
782,15659
783,15803
784,15883
785,15979
786,16043
787,16027
788,16219
789,16187
790,16315
791,16299
792,16412
793,16428
794,16588
795,16604
796,16844
797,16908
798,17116
799,17164
800,17340
801,17404
802,17564
803,17548
804,17596
805,17532
806,17468
807,17340
808,17324
809,17164
810,17196
811,17100
812,17116
813,17020
814,17084
815,17052
816,16956
817,16956
818,17020
819,16844
820,16940
821,16892
822,16972
823,16988
824,17148
825,17228
826,17420
827,17532
828,17772
829,17884
830,18156
831,18364
832,18572
833,18700
834,18988
835,19100
836,19420
837,19596
838,19868
839,19996
840,20316
841,20396
842,20557
843,20829
844,21101
845,21293
846,21613
847,21885
848,22221
849,22461
850,22829
851,23053
852,23389
853,23549
854,23821
855,23949
856,24157
857,24237
858,24365
859,24349
860,24365
861,24189
862,24125
863,23965
864,23885
865,23645
866,23421
867,23085
868,22781
869,22301
870,21997
871,21501
872,21133
873,20685
874,20348
875,19900
876,19676
877,19308
878,18940
879,18508
880,18108
881,17612
882,17244
883,16828
884,16652
885,16347
886,16123
887,15803
888,15611
889,15291
890,15227
891,15099
892,15195
893,15179
894,15355
895,15419
896,15643
897,15819
898,16171
899,16363
900,16684
901,16796
902,17100
903,17292
904,17452
905,17516
906,17708
907,17756
908,17852
909,17820
910,17948
911,17900
912,18076
913,17804
914,17836
915,17756
916,17852
917,17772
918,17804
919,17692
920,17692
921,17548
922,17564
923,17420
924,17500
925,17404
926,17516
927,17452
928,17596
929,17564
930,17676
931,17756
932,17964
933,18076
934,18236
935,18252
936,18412
937,18428
938,18604
939,18524
940,18700
941,18668
942,18796
943,18716
944,18748
945,18620
946,18636
947,18508
948,18508
949,18332
950,18332
951,18076
952,18012
953,17820
954,17804
955,17676
956,17708
957,17692
958,17788
959,17756
960,17788
961,17836
962,17932
963,17996
964,18156
965,18076
966,18140
967,18092
968,18108
969,18044
970,18220
971,18284
972,18252
973,18220
974,18252
975,18188
976,18156
977,17996
978,17916
979,17708
980,17628
981,17420
982,17340
983,17132
984,17084
985,16956
986,16876
987,16748
988,16764
989,16732
990,16828
991,16796
992,16940
993,16956
994,17164
995,17228
996,17548
997,17692
998,18060
999,18284
1000,18748
1001,19068
1002,19484
1003,19788
1004,20236
1005,20493
1006,20861
1007,21101
1008,21389
1009,21581
1010,21853
1011,21965
1012,22157
1013,22173
1014,22365
1015,22381
1016,22477
1017,22349
1018,22269
1019,22013
1020,21821
1021,21469
1022,21229
1023,20829
1024,20557
1025,20140
1026,19820
1027,19372
1028,19212
1029,18828
1030,18636
1031,18316
1032,18108
1033,17836
1034,17692
1035,17404
1036,17276
1037,17004
1038,16892
1039,16684
1040,16524
1041,16283
1042,16251
1043,16123
1044,16171
1045,16075
1046,16107
1047,16027
1048,15995
1049,15803
1050,15787
1051,15643
1052,15579
1053,15387
1054,15323
1055,15115
1056,15083
1057,14875
1058,14779
1059,14523
1060,14363
1061,14107
1062,13963
1063,13675
1064,13499
1065,13259
1066,13115
1067,12955
1068,12907
1069,12795
1070,12859
1071,12859
1072,13019
1073,13115
1074,13371
1075,13499
1076,13819
1077,14011
1078,14395
1079,14731
1080,15211
1081,15627
1082,16043
1083,16412
1084,16860
1085,17196
1086,17500
1087,17724
1088,18124
1089,18396
1090,18684
1091,18844
1092,19052
1093,19084
1094,19228
1095,19212
1096,19356
1097,19372
1098,19452
1099,19564
1100,19708
1101,19708
1102,19788
1103,19692
1104,19772
1105,19724
1106,19852
1107,19868
1108,20044
1109,20140
1110,20444
1111,20573
1112,20829
1113,20957
1114,21213
1115,21293
1116,21485
1117,21501
1118,21629
1119,21613
1120,21757
1121,21773
1122,21901
1123,21933
1124,22077
1125,22061
1126,22285
1127,22269
1128,22461
1129,22541
1130,22829
1131,23005
1132,23101
1133,23133
1134,23325
1135,23421
1136,23645
1137,23725
1138,23917
1139,23917
1140,24093
1141,24125
1142,24237
1143,24221
1144,24285
1145,24237
1146,24285
1147,24189
1148,24189
1149,23997
1150,23869
1151,23645
1152,23437
1153,23133
1154,22733
1155,22333
1156,22013
1157,21629
1158,21245
1159,20781
1160,20348
1161,19804
1162,19452
1163,18956
1164,18604
1165,18124
1166,17772
1167,17292
1168,17004
1169,16588
1170,16379
1171,16043
1172,15931
1173,15627
1174,15531
1175,15275
1176,15195
1177,15003
1178,14907
1179,14779
1180,14763
1181,14635
1182,14699
1183,14635
1184,14779
1185,14795
1186,14955
1187,15019
1188,15291
1189,15387
1190,15563
1191,15739
1192,16107
1193,16203
1194,16508
1195,16604
1196,16828
1197,16828
1198,16972
1199,16940
1200,16956
1201,16876
1202,16780
1203,16540
1204,16428
1205,16107
1206,15899
1207,15467
1208,15179
1209,14795
1210,14507
1211,14187
1212,14011
1213,13723
1214,13563
1215,13291
1216,13195
1217,12971
1218,12987
1219,12923
1220,13003
1221,13019
1222,13243
1223,13387
1224,13563
1225,13627
1226,13755
1227,13851
1228,14059
1229,14107
1230,14427
1231,14651
1232,14955
1233,15147
1234,15435
1235,15611
1236,15883
1237,16123
1238,16492
1239,16796
1240,17196
1241,17500
1242,17884
1243,18108
1244,18428
1245,18524
1246,18764
1247,18844
1248,19052
1249,18988
1250,19052
1251,18940
1252,18828
1253,18684
1254,18588
1255,18396
1256,18348
1257,18220
1258,18108
1259,17900
1260,17916
1261,17756
1262,17756
1263,17612
1264,17740
1265,17724
1266,17900
1267,17916
1268,18108
1269,18188
1270,18332
1271,18332
1272,18444
1273,18380
1274,18412
1275,18284
1276,18172
1277,17948
1278,17836
1279,17436
1280,17084
1281,16764
1282,16476
1283,16027
1284,15755
1285,15371
1286,15147
1287,14731
1288,14347
1289,13819
1290,13515
1291,12987
1292,12683
1293,12250
1294,11930
1295,11546
1296,11370
1297,11130
1298,11002
1299,10842
1300,10858
1301,10794
1302,10922
1303,10922
1304,11114
1305,11146
1306,11386
1307,11482
1308,11754
1309,11898
1310,12234
1311,12411
1312,12731
1313,12891
1314,13259
1315,13419
1316,13707
1317,13899
1318,14107
1319,14203
1320,14475
1321,14571
1322,14779
1323,14827
1324,14971
1325,14971
1326,15083
1327,15115
1328,15195
1329,15227
1330,15339
1331,15275
1332,15371
1333,15259
1334,15227
1335,15083
1336,14955
1337,14699
1338,14619
1339,14347
1340,14219
1341,13915
1342,13755
1343,13531
1344,13387
1345,13147
1346,13099
1347,12891
1348,12891
1349,12811
1350,12811
1351,12715
1352,12699
1353,12651
1354,12683
1355,12603
1356,12683
1357,12651
1358,12763
1359,12747
1360,12907
1361,12891
1362,13083
1363,13131
1364,13323
1365,13371
1366,13611
1367,13643
1368,13835
1369,13899
1370,14123
1371,14235
1372,14491
1373,14619
1374,14811
1375,15003
1376,15275
1377,15435
1378,15691
1379,15835
1380,16155
1381,16315
1382,16684
1383,16860
1384,17228
1385,17500
1386,17756
1387,17980
1388,18236
1389,18572
1390,18988
1391,19292
1392,19740
1393,20076
1394,20541
1395,20861
1396,21309
1397,21565
1398,21933
1399,22077
1400,22381
1401,22509
1402,22781
1403,22973
1404,23117
1405,23101
1406,23229
1407,23325
1408,23277
1409,23165
1410,23197
1411,23085
1412,23037
1413,22861
1414,22781
1415,22525
1416,22429
1417,22221
1418,22077
1419,21789
1420,21677
1421,21341
1422,21229
1423,20957
1424,20877
1425,20685
1426,20685
1427,20573
1428,20589
1429,20509
1430,20589
1431,20525
1432,20476
1433,20332
1434,20300
1435,20092
1436,19996
1437,19772
1438,19628
1439,19356
1440,19100
1441,18684
1442,18364
1443,17948
1444,17628
1445,17116
1446,16716
1447,16251
1448,15931
1449,15515
1450,15275
1451,15035
1452,14875
1453,14683
1454,14635
1455,14491
1456,14555
1457,14491
1458,14603
1459,14539
1460,14603
1461,14555
1462,14587
1463,14539
1464,14651
1465,14651
1466,14715
1467,14683
1468,14811
1469,14731
1470,14795
1471,14683
1472,14699
1473,14587
1474,14587
1475,14395
1476,14347
1477,14267
1478,14075
1479,13819
1480,13659
1481,13371
1482,13163
1483,12875
1484,12683
1485,12347
1486,12138
1487,11834
1488,11626
1489,11258
1490,11018
1491,10650
1492,10410
1493,10090
1494,9818
1495,9466
1496,9338
1497,9018
1498,8922
1499,8698
1500,8682
1501,8538
1502,8634
1503,8634
1504,8858
1505,8970
1506,9258
1507,9482
1508,9914
1509,10234
1510,10650
1511,10938
1512,11450
1513,11690
1514,12186
1515,12507
1516,12939
1517,13243
1518,13627
1519,13851
1520,14171
1521,14267
1522,14539
1523,14651
1524,14811
1525,14843
1526,14955
1527,14859
1528,14939
1529,14747
1530,14763
1531,14603
1532,14555
1533,14363
1534,14235
1535,14043
1536,14075
1537,13851
1538,13947
1539,13819
1540,13883
1541,13819
1542,13915
1543,13883
1544,13979
1545,13899
1546,13963
1547,13995
1548,14091
1549,14155
1550,14379
1551,14491
1552,14731
1553,14923
1554,15195
1555,15307
1556,15611
1557,15755
1558,16107
1559,16299
1560,16652
1561,16860
1562,17180
1563,17356
1564,17692
1565,17836
1566,18076
1567,18204
1568,18364
1569,18460
1570,18668
1571,18844
1572,18876
1573,18828
1574,18908
1575,18780
1576,18700
1577,18524
1578,18396
1579,18108
1580,17964
1581,17708
1582,17580
1583,17324
1584,17260
1585,17100
1586,17180
1587,17212
1588,17436
1589,17548
1590,17868
1591,18092
1592,18444
1593,18620
1594,18860
1595,18972
1596,19196
1597,19276
1598,19452
1599,19484
1600,19660
1601,19692
1602,19852
1603,19804
1604,19868
1605,19740
1606,19660
1607,19596
1608,19564
1609,19420
1610,19388
1611,19228
1612,19228
1613,19052
1614,19004
1615,18764
1616,18652
1617,18332
1618,18140
1619,17804
1620,17516
1621,17164
1622,16940
1623,16620
1624,16460
1625,16251
1626,16139
1627,15979
1628,15963
1629,15835
1630,15883
1631,15835
1632,16011
1633,16139
1634,16347
1635,16524
1636,16716
1637,16828
1638,16892
1639,17068
1640,17196
1641,17244
1642,17388
1643,17404
1644,17548
1645,17484
1646,17596
1647,17516
1648,17644
1649,17580
1650,17644
1651,17580
1652,17612
1653,17612
1654,17564
1655,17388
1656,17388
1657,17228
1658,17196
1659,17020
1660,17004
1661,16860
1662,16780
1663,16700
1664,16572
1665,16460
1666,16331
1667,16187
1668,16155
1669,15979
1670,16011
1671,15915
1672,15995
1673,15963
1674,16059
1675,16059
1676,16203
1677,16203
1678,16444
1679,16492
1680,16748
1681,16892
1682,17196
1683,17452
1684,17836
1685,18108
1686,18540
1687,18860
1688,19324
1689,19612
1690,20028
1691,20364
1692,20797
1693,21133
1694,21613
1695,21885
1696,22317
1697,22621
1698,22893
1699,23261
1700,23661
1701,23805
1702,24093
1703,24253
1704,24477
1705,24573
1706,24782
1707,24862
1708,25022
1709,25118
1710,25310
1711,25326
1712,25422
1713,25390
1714,25438
1715,25390
1716,25406
1717,25278
1718,25182
1719,24942
1720,24766
1721,24381
1722,24109
1723,23597
1724,23117
1725,22653
1726,22189
1727,21629
1728,21229
1729,20685
1730,20236
1731,19628
1732,19212
1733,18812
1734,18492
1735,18140
1736,17900
1737,17628
1738,17564
1739,17372
1740,17340
1741,17244
1742,17244
1743,17196
1744,17228
1745,17164
1746,17260
1747,17052
1748,17084
1749,16956
1750,16956
1751,16812
1752,16812
1753,16700
1754,16700
1755,16556
1756,16556
1757,16476
1758,16428
1759,16315
1760,16347
1761,16171
1762,16171
1763,15963
1764,15851
1765,15563
1766,15339
1767,14923
1768,14667
1769,14219
1770,13915
1771,13499
1772,13211
1773,12747
1774,12459
1775,12074
1776,11882
1777,11658
1778,11626
1779,11498
1780,11498
1781,11386
1782,11338
1783,11290
1784,11402
1785,11418
1786,11642
1787,11786
1788,12090
1789,12282
1790,12667
1791,12939
1792,13403
1793,13611
1794,13995
1795,14203
1796,14507
1797,14699
1798,14923
1799,15051
1800,15275
1801,15355
1802,15547
1803,15563
1804,15739
1805,15755
1806,15931
1807,16011
1808,16283
1809,16396
1810,16764
1811,16956
1812,17244
1813,17372
1814,17628
1815,17756
1816,17964
1817,17980
1818,18124
1819,18060
1820,18076
1821,17948
1822,17804
1823,17580
1824,17548
1825,17276
1826,17100
1827,16780
1828,16331
1829,15867
1830,15499
1831,15019
1832,14651
1833,14091
1834,13691
1835,13131
1836,12667
1837,12042
1838,11578
1839,11002
1840,10570
1841,10026
1842,9674
1843,9226
1844,8954
1845,8618
1846,8426
1847,8234
1848,8234
1849,8089
1850,8202
1851,8009
1852,8025
1853,7945
1854,8025
1855,7961
1856,8057
1857,8009
1858,8057
1859,8025
1860,8089
1861,8009
1862,8073
1863,8041
1864,8169
1865,8137
1866,8298
1867,8330
1868,8538
1869,8602
1870,8794
1871,8922
1872,9274
1873,9530
1874,9994
1875,10394
1876,10986
1877,11482
1878,12154
1879,12731
1880,13467
1881,14043
1882,14747
1883,15323
1884,15979
1885,16556
1886,17180
1887,17724
1888,18332
1889,18892
1890,19468
1891,19788
1892,20204
1893,20476
1894,20861
1895,21101
1896,21437
1897,21597
1898,21853
1899,21997
1900,22253
1901,22397
1902,22637
1903,22781
1904,23021
1905,23053
1906,23229
1907,23245
1908,23405
1909,23389
1910,23533
1911,23565
1912,23677
1913,23629
1914,23693
1915,23597
1916,23629
1917,23629
1918,23757
1919,23757
1920,23869
1921,23853
1922,23949
1923,23981
1924,24125
1925,24173
1926,24349
1927,24381
1928,24557
1929,24638
1930,24846
1931,24926
1932,25118
1933,25278
1934,25534
1935,25646
1936,25854
1937,25918
1938,26078
1939,26062
1940,26222
1941,26206
1942,26270
1943,26142
1944,26174
1945,26046
1946,26030
1947,25774
1948,25630
1949,25246
1950,24974
1951,24541
1952,24205
1953,23725
1954,23325
1955,22909
1956,22589
1957,22141
1958,21773
1959,21293
1960,20909
1961,20348
1962,19948
1963,19420
1964,18988
1965,18492
1966,18140
1967,17740
1968,17516
1969,17244
1970,17132
1971,16988
1972,16972
1973,16860
1974,16876
1975,16924
1976,16844
1977,16780
1978,16828
1979,16956
1980,17036
1981,17244
1982,17468
1983,17612
1984,17916
1985,18012
1986,18220
1987,18284
1988,18444
1989,18444
1990,18508
1991,18428
1992,18428
1993,18236
1994,18172
1995,17852
1996,17708
1997,17404
1998,17228
1999,16956
2000,16796
2001,16652
2002,16636
2003,16540
2004,16572
2005,16508
2006,16636
2007,16556
2008,16668
2009,16636
2010,16764
2011,16780
2012,16892
2013,16956
2014,17132
2015,17276
2016,17516
2017,17612
2018,17852
2019,17964
2020,18220
2021,18332
2022,18556
2023,18764
2024,19052
2025,19228
2026,19484
2027,19580
2028,19820
2029,19900
2030,20060
2031,20092
2032,20172
2033,20236
2034,20300
2035,20268
2036,20316
2037,20220
2038,20204
2039,20012
2040,19996
2041,19836
2042,19852
2043,19772
2044,19804
2045,19772
2046,19804
2047,19772
